id,age,salary,department
68,62,44962.96181239818,HR
69,45,39542.38456344915,IT
70,49,47031.63829192713,Finance
71,18,31472.190339294662,IT
72,30,72880.56836792798,IT
73,62,64595.87526680839,IT
74,59,61329.62456324457,Marketing
75,39,56683.18811329535,HR
76,50,51000.92085588682,Marketing
77,54,37363.46161094965,Marketing
78,30,58404.457930460165,HR
79,56,74821.48223803073,IT
80,55,48599.26578963512,Finance
81,41,28368.581739062964,IT
82,27,44767.78788331369,HR
83,54,48933.44691527554,IT
84,34,56162.78495126303,HR
85,30,84244.18540226026,Finance
86,32,36338.17519153576,HR
87,19,49905.36278633227,Marketing
88,39,31343.872128958166,Marketing
89,29,37198.05963139708,Marketing
90,24,43495.52146588196,Marketing
91,52,45627.26429766791,Finance
92,20,58518.43516975016,IT
93,32,43718.60256476013,IT
94,34,39277.284429840634,HR
95,18,53592.760605078314,Finance
96,59,75336.35018370238,IT
97,61,38087.09654491608,Marketing
98,47,38365.8057114556,IT
99,51,42916.566379970114,HR
100,52,67141.85347429293,Finance
101,21,45906.670450579506,Marketing
102,40,73529.08083117985,Finance
103,53,76044.96552551923,Finance
104,42,76591.58582043975,HR
105,26,35261.66963791225,HR
106,64,100986.27261874086,IT
107,40,55153.33165759292,Marketing
108,32,39671.393054227454,IT
109,38,57125.72048286702,Finance
110,48,71912.61303749439,Finance
111,18,80382.62735044076,IT
112,24,57239.69184917771,Marketing
113,37,30588.747022652948,HR
114,62,55081.548145114626,Marketing
115,48,64998.5351020798,HR
116,49,77024.3638595802,Finance
117,39,53637.01044383477,IT
118,28,45592.16086359548,Marketing
119,53,59043.92659236518,Finance
120,30,77313.641518694,HR
121,37,56627.68105855329,Finance
122,19,59378.03388598787,IT
123,18,68920.40012921677,HR
124,21,51351.24663042542,IT
125,28,55756.81141186156,HR
126,54,34389.46854920691,IT
127,54,56274.9516577632,Marketing
128,54,67387.77521776287,IT
129,38,48320.685936052214,Finance
130,52,56615.51102762858,HR
131,40,46907.39133024726,Finance
132,34,68800.80128305517,Finance
133,62,53430.15750896893,IT
134,43,42075.12084873481,Marketing
135,19,31108.81600457924,IT
136,48,60534.23245058557,HR
137,19,69818.08635913303,Marketing
138,60,33372.10113877691,HR
139,31,68318.94126644178,HR
140,48,36244.41748693108,Marketing
141,59,56687.47077966311,Marketing
142,19,35893.558836360105,Marketing
143,48,38373.69145557815,IT
144,33,86013.69443717702,HR
145,39,70033.08736326732,Finance
146,32,26008.431115643823,Marketing
147,57,61911.36713826156,Marketing
148,32,50858.60608616259,HR
149,31,41266.34400256068,Finance
150,37,80982.4927009234,Finance
151,23,39236.20393032588,Finance
152,33,54153.05629513851,IT
153,31,60454.41994897539,Finance
154,64,47680.30106292438,IT
155,59,66797.20273714805,HR
156,60,24776.393339487244,HR
157,62,47812.15139913101,Finance
158,53,25297.640465800843,IT
159,54,33211.36568845236,HR
160,59,42150.1609772117,Marketing
161,24,29373.142165804835,Finance
162,30,59307.11949773421,IT
163,36,55891.541568263376,Marketing
164,55,40926.0415440856,Marketing
165,51,58852.570128253035,HR
166,44,45115.84352753199,Marketing
167,29,55794.74273302481,IT
168,45,71590.26955948424,Finance
169,51,64225.67535411357,Marketing
170,42,16816.32357195547,IT
171,26,26730.8019939303,Finance
172,38,62888.722245020705,IT
173,37,62300.808262230275,Finance
174,51,48848.09627204201,IT
175,23,43334.790322808,HR
176,43,50034.019547052245,Marketing
177,18,31661.57784999171,Finance
178,30,65661.05196540829,Marketing
179,40,68800.85361072743,Finance
180,43,61920.359606430255,Finance
181,38,55865.82838183809,IT
182,43,50453.58635138091,Finance
183,19,37185.00538707258,HR
184,18,50830.649559260964,IT
185,43,56761.73679780973,HR
186,54,72015.40212174514,HR
187,57,30049.91468581919,HR
188,55,41606.68873753251,HR
189,61,65294.32603183749,HR
190,51,29405.651321926867,Finance
191,18,54034.50998973541,HR
192,32,9321.247347594843,IT
193,27,57550.72228337693,HR
194,33,46487.75839065013,Marketing
195,44,93457.38232233042,IT
196,41,51724.70004721821,Marketing
197,41,52093.17991274655,Finance
198,44,44701.29349672016,IT
199,28,42835.467346103316,IT
200,21,55756.187863931875,Finance
201,45,60167.564470995545,IT
202,41,37445.83055576731,Marketing
203,26,32413.519200158597,Marketing
204,57,60210.965172022756,Marketing
205,43,19305.44726375333,Marketing
206,48,30747.87691600032,HR
207,50,17737.976204857725,Finance
208,28,57527.98680439145,Marketing
209,52,67157.761125352,HR
210,25,63638.73651144793,Marketing
211,27,63862.556657147594,Marketing
212,41,42652.92291012201,Marketing
213,35,44663.249858076226,Finance
214,45,46227.84050190088,HR
215,61,64407.54405271481,IT
216,54,26394.678014309105,Finance
217,28,39711.636916816366,Marketing
218,22,47300.9051117026,Finance
219,40,63846.58767801112,Finance
220,56,39956.63633909336,IT
221,32,59431.63668384854,Finance
222,20,66318.67675153156,HR
223,19,63433.818616674034,Marketing
224,44,28812.788325109872,Marketing
225,38,39554.109639579794,Finance
226,60,63752.74881076143,Marketing
227,23,52553.89483213382,Finance
228,51,26894.063167958437,IT
229,46,38432.85459640575,IT
230,50,39409.97647512891,IT
231,31,41401.57622687766,HR
232,50,32069.31073936314,Finance
233,39,68346.57079573095,Finance
234,46,93278.6429085979,IT
235,53,47004.78394275632,IT
236,41,47949.73444666714,HR
237,49,63614.76159492619,Finance
238,59,48859.43021085873,HR
239,35,72539.11547902848,Marketing
240,61,22178.26810267409,IT
241,63,81887.95537488595,IT
242,54,68309.87067617924,Finance
243,22,60348.25885439245,IT
244,28,71130.01268153502,Marketing
245,48,35495.212414728565,Finance
246,40,46356.477447889985,Marketing
247,27,27330.526889378198,Marketing
248,21,28749.51208056874,Marketing
249,57,70943.37651963606,Finance
250,27,65288.586672212834,Marketing
251,38,48347.02056888374,HR
252,45,31865.889592733063,Finance
253,42,93834.78739920804,Finance
254,36,54918.399570531736,Finance
255,56,61374.43395634207,Marketing
256,24,41781.92918747046,IT
257,36,57211.82787693351,Finance
258,29,89354.16194655107,Finance
259,43,39952.84472960648,Marketing
260,24,73893.83609521872,Finance
261,43,49044.61267684078,Finance
262,27,31211.60245312339,HR
263,55,45393.81280121844,Marketing
264,24,53484.05742561734,Finance
265,28,46729.03474082463,Finance
266,60,32063.411836799605,HR
267,40,44025.04502778907,HR
268,51,40246.79853796372,Marketing
269,29,35046.960085406594,Finance
270,20,52762.56835234665,Marketing
271,45,60182.30979806492,Marketing
272,24,63569.351924203234,Finance
273,31,66088.10808015068,Finance
274,32,54976.82976734121,Marketing
275,53,26997.13456249203,Marketing
276,61,42257.242297443016,HR
277,19,35612.67667058791,Finance
278,20,63047.950140754314,Marketing
279,57,55527.37199918701,HR
280,22,44626.2358662218,Finance
281,30,68796.84869125097,HR
282,40,55030.56445772774,IT
283,56,37398.412626875834,IT
284,27,81373.54120641458,Finance
285,26,32076.303366087846,HR
286,63,70279.71067145733,IT
287,21,40140.757466374984,IT
288,52,33950.28842016479,Marketing
289,24,47167.15043589345,Finance
290,27,65559.60786545172,Finance
291,60,6837.981079970854,IT
292,44,50105.24144008745,IT
293,60,60895.9257022831,Marketing
294,33,52375.179096757805,Finance
295,47,27637.80200528091,HR
296,31,63162.16832064117,IT
297,23,54755.542048963835,Marketing
298,19,63824.44739329345,HR
299,57,67940.61747905322,Marketing
300,59,36675.455514391455,Finance
301,38,54615.730375380124,Marketing
302,64,22257.647687806624,Finance
303,27,79789.80604641687,Marketing
304,63,48326.33078526444,IT
305,62,55959.1432929742,HR
306,62,66289.33431712446,IT
307,32,28410.155188495748,Finance
308,38,54917.38927541642,HR
309,44,72499.75101589433,HR
310,56,71591.0636397481,IT
311,49,51793.73922982738,Marketing
312,18,58582.3776169749,HR
313,57,67778.86126145854,HR
314,26,31625.82154046547,HR
315,27,56543.68167792216,Marketing
316,25,38417.017319977516,Marketing
317,58,59762.83803616036,IT
318,53,61521.02699057486,Finance
319,19,48843.8848695489,HR
320,43,86910.05966128001,Marketing
321,53,25999.02250872448,HR
322,59,34478.67055011253,HR
323,38,40495.78023246832,HR
324,63,29400.71158362555,Finance
325,59,14503.999483973257,HR
326,40,22109.330823954067,Finance
327,54,48122.54859796592,Finance
328,36,57903.974387227376,IT
329,32,45590.33479618836,Marketing
330,45,74595.54835805304,IT
331,44,93865.31331638753,IT
332,56,39006.95134720692,HR
333,60,58640.37886526114,Marketing
334,48,32096.751859515083,Finance
335,52,49904.3945459092,Finance
336,50,62853.54286901189,Finance
337,55,53671.34636459884,Marketing
338,46,71239.83923732422,HR
339,24,32538.008491450437,Marketing
340,60,56261.745829975276,Marketing
341,21,47448.88647858148,Finance
342,54,66516.07343678386,IT
343,55,63990.312942222525,HR
344,43,64895.15950539557,Marketing
345,25,40211.810993858395,IT
346,33,47463.24326374621,Finance
347,43,40340.31484061079,Finance
348,57,68191.85881844089,Marketing
349,62,53766.74210263235,IT
350,46,45615.22808881661,Finance
351,40,78800.01053186438,Finance
352,36,23627.079641564447,IT
353,20,64770.74285606696,IT
354,38,70750.46659666637,Finance
355,20,74744.25207718996,Finance
356,18,82157.69546227566,Marketing
357,29,39965.11996943061,Marketing
358,59,61992.683528633475,Marketing
359,29,71440.3140061136,Marketing
360,34,33975.909721274955,Finance
361,55,67860.9170199043,IT
362,51,61782.60300219899,Finance
363,49,82492.366808392,Finance
364,64,52099.96583419909,HR
365,25,70245.05611152585,Marketing
366,61,31093.293947148086,Marketing
367,26,62223.202408256744,HR
368,31,53492.16842409004,IT
369,39,52056.32149738723,HR
370,59,62480.126285057486,IT
371,21,71865.05056874813,Marketing
372,30,34922.646026420996,Marketing
373,19,31613.89592569225,Marketing
374,38,50006.93715696735,IT
375,24,75039.52340399758,HR
376,42,51666.4399362183,Finance
377,51,70002.852240642,HR
378,55,44113.002048413735,IT
379,21,24826.404123375065,Marketing
380,52,12483.728064928575,HR
381,54,52498.7775523541,Marketing
382,56,30457.994755844822,Finance
383,60,64428.562382850134,HR
384,54,45552.03364266643,Finance
385,41,47080.293835354736,Marketing
386,58,68562.94329954416,HR
387,56,60339.003905117155,IT
388,29,52127.11998349958,HR
389,52,39987.945161222175,IT
390,26,35296.13129805437,IT
391,54,22286.956269354687,IT
392,19,71988.3355481144,IT
393,36,24953.056677536697,Marketing
394,28,49021.71962339563,HR
395,22,52359.45441696978,Marketing
396,48,73967.794381123,IT
397,45,69540.61788813067,HR
398,56,48046.75448829366,IT
399,37,33088.59760555532,IT
400,51,54578.58220741139,Marketing
401,46,64986.42247505115,Marketing
402,63,27374.019870610402,HR
403,58,23511.848189659842,Marketing
404,22,38788.44449866891,Finance
405,60,84785.56468928198,IT
406,20,69790.32135456639,HR
407,20,59654.8176085224,Finance
408,43,20207.613439927336,Marketing
409,27,53222.52777258141,HR
410,30,45454.330791704095,Finance
411,28,75775.20802861986,IT
412,62,62901.84003746292,HR
413,25,34108.51057679093,Finance
414,54,48954.94520018512,Marketing
415,35,49444.16622129216,HR
416,39,88620.97871098282,HR
417,60,51228.82121509373,Finance
418,59,32470.305985564853,Finance
419,24,57537.332073299236,IT
420,57,46230.08778702099,HR
421,55,20079.100908083405,Marketing
422,28,41574.42040519986,Marketing
423,25,41313.20056997825,Marketing
424,46,38812.32211809894,HR
425,51,51242.643146639624,Marketing
426,28,41471.96042950469,IT
427,24,63801.57713886114,HR
428,53,56055.52153580882,HR
429,63,48819.53235340562,HR
430,42,64010.77010017726,Marketing
431,55,24642.235498549082,Marketing
432,30,52538.46434960197,IT
433,36,36002.465429637385,Finance
434,19,28218.595740428966,IT
435,61,53295.338802768056,HR
436,18,58797.60904205891,IT
437,56,57019.58349208263,Marketing
438,55,72336.29681757663,HR
439,47,76669.20737458428,HR
440,56,24374.9127416984,Finance
441,48,49985.987584448165,Marketing
442,35,48112.17964117561,Marketing
443,60,49353.82833490731,Marketing
444,41,65464.81124613372,IT
445,45,76522.04072282942,Marketing
446,40,25213.68392731307,Finance
447,25,34376.13208597698,HR
448,49,35549.963064395815,HR
449,47,40142.90784761229,Finance
450,25,41528.697585652706,Finance
451,31,43744.11918167872,HR
452,48,50317.20963301095,IT
453,61,59790.16234915177,HR
454,57,58625.37198132455,Marketing
455,46,36406.0313733516,Marketing
456,64,43818.945601633575,IT
457,57,49560.04616637737,IT
458,38,35489.76483868252,IT
459,30,57985.55378985067,Marketing
460,49,63861.00035487702,Finance
461,22,62548.30321493771,IT
462,60,73552.85422882583,Marketing
463,48,56581.476594391075,Finance
464,19,65708.0087980754,Finance
465,39,67079.32772547068,Marketing
466,32,61187.45913031769,HR
467,25,76604.7525098548,IT
468,42,59284.66447168973,Marketing
469,49,57431.55214695582,Marketing
470,32,59195.14384192145,HR
471,28,57933.388848002185,HR
472,63,47257.80155305809,Finance
473,28,43234.162492391915,HR
474,46,66491.50505766574,Marketing
475,43,45901.29658644931,Marketing
476,19,39039.40772476902,Marketing
477,29,58382.11069735249,IT
478,55,57831.528489346056,IT
479,57,23794.810635328853,Marketing
480,35,70812.97840755148,Finance
481,36,60565.384986981495,Finance
482,42,47087.7608154115,Marketing
483,23,43364.57379863786,IT
484,23,43636.88890364729,IT
485,55,44449.30004340019,HR
486,41,41556.80051202408,Marketing
487,62,52007.46371098829,Marketing
488,53,65037.96942308019,HR
489,46,34575.37771922099,HR
490,20,57154.96186877098,HR
491,61,65701.79615115093,Marketing
492,18,90842.84523283358,Marketing
493,56,59550.89923095336,HR
494,37,59402.6379903852,IT
495,47,56813.222494112946,IT
496,38,57211.06901172037,Finance
497,63,31433.555433003767,Marketing
498,23,55279.38106832939,HR
499,47,65567.37877780353,Finance
500,32,47991.1453146505,HR
501,25,32559.16744803426,Finance
502,36,67126.87751585273,Finance
503,53,71136.92594633682,Finance
504,41,33394.11746157743,IT
505,28,25103.075948015354,IT
506,20,31691.6776984693,Finance
507,37,43805.258054022095,Finance
508,26,40305.98911449116,HR
509,18,12809.851157041088,IT
510,51,46093.78832719906,IT
511,38,64336.56032876728,Marketing
512,63,43951.438232303895,Finance
513,56,43110.36896463359,IT
514,24,67025.80583465956,Marketing
515,43,33804.82601637479,IT
516,55,66075.85369071389,IT
517,33,62618.88406202692,HR
518,23,59576.181092610364,HR
519,31,52054.897139082976,Finance
520,32,55404.67609504697,Marketing
521,22,28565.890953103826,HR
522,19,35161.52048160706,Finance
523,18,31383.017329749706,Marketing
524,22,48033.37640459891,IT
525,24,54890.93306035717,Marketing
526,23,56976.523274300365,Finance
527,26,43649.00684860474,Finance
528,29,50934.15338626294,Marketing
529,35,39669.726087681716,Finance
530,60,56517.33533250741,Marketing
531,51,44556.017084592335,HR
532,21,43243.7173268133,Marketing
533,21,25588.28482410803,HR
534,46,38157.20281210656,HR
535,50,8497.951826971475,HR
536,58,37736.09998925376,Marketing
537,48,48804.04773469799,IT
538,26,75750.8529335586,IT
539,24,51965.53290531364,HR
540,22,48664.1385443791,IT
541,58,64439.684082385495,Finance
542,20,57819.23368545581,Finance
543,23,46332.33472719791,Finance
544,18,55220.826251401486,Marketing
545,29,53744.35612441436,Finance
546,39,43687.55670272916,IT
547,45,65023.36928731073,IT
548,40,45249.737849604135,Finance
549,41,30946.49775455856,Finance
550,38,30815.2869019963,Marketing
551,32,85889.44121691775,Marketing
552,42,29482.45374494935,HR
553,61,42400.90754637729,Finance
554,33,79279.7388344124,IT
555,40,47269.30326805832,Finance
556,35,59081.54381282554,IT
557,41,44256.21832212308,HR
558,28,6042.719704956243,Marketing
559,38,70151.66114755165,IT
560,39,55457.05935080612,Finance
561,47,42124.29632251771,Marketing
562,59,83906.18240309888,Marketing
563,32,35588.564094384375,HR
564,32,52275.49987017118,HR
565,38,70057.40187041044,Marketing
566,28,58447.67711596084,Finance
567,41,37083.97998954722,HR
568,25,60376.77159351029,IT
569,33,64736.845435162446,HR
570,44,26687.992091750886,Finance
571,19,25861.66264844063,HR
572,36,57310.67638876593,Finance
573,19,44759.90821134855,HR
574,57,65325.16518324476,IT
575,32,45210.647521729545,IT
576,48,25754.893247311902,Finance
577,51,42113.60225818351,HR
578,31,40828.090840377285,Marketing
579,50,45997.828966546826,IT
580,57,62872.03363576385,Finance
581,55,46208.53117690938,HR
582,58,68810.91244346474,HR
583,60,21217.590676761472,IT
584,34,53289.345834984575,HR
585,42,55897.57366159679,IT
586,37,43738.654891907034,Finance
587,62,45642.620293754364,HR
588,59,39692.9622695478,HR
589,54,67887.33641605146,IT
590,42,51751.530627327964,Marketing
591,32,31407.700524181942,Finance
592,46,25630.69361261609,Marketing
593,29,62971.41515557615,HR
594,26,57029.27378459754,Marketing
595,26,57703.079707788835,HR
596,32,51375.72802254863,Finance
597,62,59151.14510205362,HR
598,48,70370.98340891702,HR
599,24,57307.08190669319,Marketing
600,21,45413.54152497335,HR
601,40,60833.0807613068,Marketing
602,38,45861.64717956686,Marketing
603,59,59003.12532449704,HR
604,20,63570.90120994815,IT
605,49,45406.84578677795,IT
606,33,53522.553623730695,Finance
607,25,66114.70650461846,HR
608,27,46917.81673477032,Marketing
609,33,67314.68729579965,HR
610,22,43236.92902806109,Marketing
611,33,40330.76840714641,Finance
612,35,30489.850084796588,HR
613,46,49818.776476641884,Marketing
614,63,48379.03443589109,IT
615,28,46295.59694562645,IT
616,32,47231.04331728639,Marketing
617,40,22279.149495600544,Marketing
618,35,49611.066649603315,HR
619,39,55204.69764007331,HR
620,27,54678.145771365795,Marketing
621,25,65473.70018521022,HR
622,44,53405.383095103345,IT
623,43,53406.57864711348,IT
624,58,64255.99444040743,Marketing
625,20,71016.52046764012,HR
626,21,57736.56075027511,Marketing
627,39,70514.76752464891,Marketing
628,20,54248.144922705585,IT
629,54,55026.79459186443,IT
630,58,49639.59285669421,Marketing
631,64,60868.73385153538,IT
632,24,79132.64453859652,Finance
633,23,61672.224133750286,HR
634,37,30423.90938277125,Marketing
635,20,38302.98261185497,Finance
636,22,53822.06151051951,Finance
637,38,40591.757287394496,Marketing
638,23,19207.746659934055,IT
639,48,41162.8170265491,Finance
640,24,49679.26532790676,Marketing
641,49,33058.24973073448,HR
642,62,26362.583614149014,HR
643,61,53609.23351748747,HR
644,24,36528.99241948326,IT
645,44,65655.46321048039,Marketing
646,45,48072.12515258394,Finance
647,26,30862.98827854662,Marketing
648,49,35882.11269420149,Marketing
649,40,50693.74832385341,Marketing
650,52,54113.97231035875,Finance
651,54,54791.75355346097,IT
652,22,57546.45634268919,Marketing
653,52,32594.03388258745,Finance
654,54,67504.2551159628,Marketing
655,55,69942.47935014719,IT
656,42,45900.037302100165,Finance
657,38,71186.7692314129,Marketing
658,21,63335.099423456806,IT
659,23,45161.9495277369,HR
660,43,85761.08558274472,HR
661,30,60969.51261068623,Marketing
662,54,49301.830740918216,Finance
663,24,52164.54744749568,Marketing
664,35,47356.278843613545,HR
665,30,41520.716928400965,Finance
666,44,50203.76389945407,IT
667,40,58332.21742561893,IT
668,24,55138.9963853862,HR
669,49,43479.543815736455,Marketing
670,23,78422.38618531509,Finance
671,60,57847.01043405146,IT
672,33,79536.81253517812,IT
673,42,53429.70961809155,Finance
674,21,49026.63736215201,Marketing
675,23,54836.971335275244,IT
676,53,56235.55358727866,IT
677,35,32945.36916749931,Marketing
678,51,59077.92718985469,Marketing
679,27,40485.33147290257,HR
680,52,37099.31803560365,Finance
681,64,25559.29727037999,Finance
682,49,60709.861629643885,IT
683,45,45538.031647498145,Marketing
684,27,38936.61930416965,IT
685,20,66168.86083175575,Finance
686,39,54901.43595271068,HR
687,58,28799.5616970889,Marketing
688,42,42508.24697184577,Marketing
689,27,73721.72630953566,IT
690,31,36520.76726324808,Finance
691,31,67130.29989711725,Finance
692,37,79419.5853280581,HR
693,54,33905.44788656051,HR
694,37,44997.402792868605,Marketing
695,18,59667.32272943316,Marketing
696,49,47599.96975717199,Marketing
697,44,33732.31945423794,HR
698,36,35718.8885594423,IT
699,31,64769.730711300675,Marketing
700,40,44368.03598280076,IT
701,19,55698.09553338844,HR
702,26,38327.250018147875,Marketing
703,55,43476.697898484184,HR
704,38,54386.369239184736,IT
705,63,33578.52722039253,Marketing
706,21,41857.70785071827,Finance
707,58,32287.496354473664,IT
708,22,54889.41270344483,IT
709,61,73563.95676592908,Finance
710,48,46897.99299221891,Marketing
711,26,31360.065069568747,IT
712,21,54094.284452896376,Finance
713,52,58657.463294902445,IT
714,47,48052.20251763688,Marketing
715,54,49376.98325617506,HR
716,19,65315.46781656513,Marketing
717,34,30918.87006075934,IT
718,60,68568.22699931829,IT
719,38,22811.878612155284,IT
720,64,44288.5248948595,HR
721,36,52308.31177706611,IT
722,64,59185.16988188502,Finance
723,27,44817.70088960299,Finance
724,36,49069.39464672187,Marketing
725,41,33843.36388302518,Marketing
726,43,65886.12528484369,Marketing
727,58,57356.42599402802,HR
728,42,33023.013749762,HR
729,32,48960.497188659756,Marketing
730,26,46888.189124027915,Finance
731,18,48909.389788581124,Finance
732,24,41812.971506740076,HR
733,22,60816.660650106605,HR
734,41,60554.01925099217,HR
735,50,44455.847481328085,IT
736,47,69941.71267521502,IT
737,44,9739.828830397046,HR
738,39,55460.70605298056,HR
739,43,61367.654470861984,Finance
740,64,54856.48848305197,Marketing
741,61,27693.886569444498,HR
742,19,51914.74895879576,IT
743,59,47404.715859542936,Finance
744,60,51881.22972273723,Marketing
745,63,59081.07727327224,Marketing
746,64,56665.510596137945,IT
747,34,59547.852927184904,Finance
748,31,56746.37783666206,HR
749,31,66658.3426544074,IT
750,59,50382.15484847889,Finance
751,40,57003.83082928354,Finance
752,30,54639.30707258336,HR
753,45,64373.0407042893,Marketing
754,57,38043.733496611894,Marketing
755,52,51044.45519019474,HR
756,27,62072.59147318777,Finance
757,19,52238.913521246875,Marketing
758,40,58441.68067309633,Marketing
759,40,43727.11385468228,Finance
760,33,52051.328089706556,Finance
761,22,53063.70919014871,IT
762,19,47959.42871407366,Marketing
763,55,50348.09478256673,Finance
764,56,55767.23197018667,Marketing
765,26,49381.508769239736,HR
766,55,66437.61613277752,IT
767,46,28258.730884349978,Marketing
768,56,45405.55734515876,Finance
769,55,54115.24694761263,HR
770,57,57795.14556493987,IT
771,28,55052.92679907085,Finance
772,27,53513.38256186601,Marketing
773,26,42666.97644045689,Finance
774,29,70581.36303759678,HR
775,35,67639.24457148346,HR
776,47,56969.20560532829,IT
777,19,79953.09210783389,HR
778,49,38703.973744534895,HR
779,61,38015.44502726683,HR
780,51,43300.966422922924,IT
781,50,40312.78147414531,Marketing
782,24,67791.8039356393,Marketing
783,18,27552.13670945737,HR
784,31,55442.649527746966,Marketing
785,62,64099.476208379376,HR
786,39,52466.853534982074,IT
787,43,56488.99298366693,IT
788,23,49660.365818030456,IT
789,34,15403.978947031792,Finance
790,51,30049.231530086832,IT
791,60,59955.02507671786,Finance
792,49,70152.07594629632,Finance
793,27,66525.32680787853,IT
794,31,51735.11744982404,IT
795,24,69671.20180943975,IT
796,45,21738.57959281083,Marketing
797,55,31095.717708287568,IT
798,48,34127.90627141555,HR
799,47,35621.86571472117,Marketing
800,37,62990.91611320548,HR
801,52,38994.11542894484,Finance
802,32,52914.876372489365,Marketing
803,57,69409.9999227649,Marketing
804,48,36704.44443908731,IT
805,21,46559.979196403336,Finance
806,18,44877.87567186695,IT
807,55,56777.55346126177,Marketing
808,24,69569.06814420318,HR
809,37,32970.39900880948,IT
810,34,40940.486187397175,Finance
811,57,42897.41297360558,Marketing
812,35,61592.68020181808,IT
813,50,42904.4257820239,HR
814,29,49045.58128351174,Marketing
815,21,69688.83964944042,IT
816,52,46544.07083853925,IT
817,48,53869.14437463922,HR
818,29,78884.66422832797,Finance
819,44,62438.22722349644,Marketing
820,44,58578.564983184835,Marketing
821,42,47252.47782762341,Finance
822,58,40602.4932221854,Finance
823,33,50369.830311192476,IT
824,32,39111.37155687859,Marketing
825,50,36754.9345416033,Finance
826,52,50961.81865081294,HR
827,54,67507.40495784144,HR
828,55,28717.959922902326,Finance
829,18,35905.81772909342,Finance
830,61,50830.170556075434,HR
831,45,59357.59724959094,IT
832,30,49309.250051546536,Marketing
833,62,34962.40312824269,Finance
834,26,41941.13939653792,IT
835,22,58411.884220651744,IT
836,63,38646.054019905336,Finance
837,57,54898.533198784986,IT
838,46,51505.74709480522,Marketing
839,40,59360.71053695217,HR
840,32,71168.04541627772,Finance
841,38,69380.3190895912,Finance
842,44,53926.07953614632,Finance
843,34,49950.800692430006,IT
844,46,49607.55175375434,Marketing
845,47,45727.12872652479,HR
846,61,24212.942725137378,Finance
847,61,72003.51267899945,HR
848,29,48490.96314686832,Marketing
849,54,48345.6182386754,Marketing
850,36,34210.02695315384,Marketing
851,46,62530.17840056993,IT
852,59,58372.3637814495,HR
853,49,75831.60597139839,HR
854,33,54579.399628708336,IT
855,48,49871.43565017965,Marketing
856,26,44237.08669809035,HR
857,39,70019.70532438526,Finance
858,24,51499.535087277596,Marketing
859,25,39916.80991811123,Marketing
860,42,49194.89214835885,Finance
861,18,77146.34882710633,IT
862,39,39939.227849481875,HR
863,52,34112.76966960524,Marketing
864,53,58472.39526609327,Finance
865,32,35675.455924514456,IT
866,38,49356.55412041121,Finance
867,19,39412.25177865703,IT
868,19,52694.35884807261,Marketing
869,23,53380.555080123246,HR
870,29,59034.226431204086,IT
871,61,65659.95044909956,Finance
872,57,31756.91578985719,HR
873,62,43795.42900958584,HR
874,59,54044.504769432075,HR
875,34,49252.85171819445,Marketing
876,48,71976.18737347564,HR
877,60,47118.41617761302,Finance
878,50,28758.436330364457,IT
879,51,52853.561910534474,IT
880,58,24120.529773730752,HR
881,35,42616.99748017937,IT
882,40,48229.938401954285,Marketing
883,34,58124.23338605633,Marketing
884,21,39172.49222632699,Finance
885,51,70127.58981382128,IT
