id,age,salary,department
113,37,59376.25608644893,Marketing
114,60,76801.46360993029,Marketing
115,23,18618.59300427288,Marketing
116,31,71815.02341594783,HR
117,32,65495.25413558538,Finance
118,36,50074.055504635944,Marketing
119,39,64227.88653015863,Finance
120,44,46286.128474037956,Marketing
121,27,83082.84451032041,Finance
122,60,58425.185882582075,Marketing
123,61,70930.15609121352,HR
124,54,49262.457286639765,Marketing
125,20,55526.62013998353,IT
126,59,58041.43619668251,Finance
127,26,60413.98509682967,IT
128,52,24542.75358140945,Marketing
129,64,56230.52178363856,HR
130,44,19378.5190915401,HR
131,47,52008.67229824944,HR
132,46,59188.00452957327,Finance
133,58,48564.789919427385,HR
134,30,56684.60163952551,Finance
135,53,73421.93299504966,Finance
136,22,58859.255833769705,IT
137,48,22415.86083931709,HR
138,28,34299.6065636622,Finance
139,31,65798.25422437224,IT
140,54,38338.36847966979,IT
141,26,51516.23177988918,Marketing
142,47,51043.27646057752,Finance
143,54,48552.41789892304,IT
144,33,68324.9636595072,Finance
145,35,62554.47216164397,HR
146,62,54171.268395635685,Marketing
147,52,66424.16786683036,IT
148,42,57264.943640516714,Marketing
149,58,67756.66824904097,Finance
150,34,69425.46791323592,IT
151,27,27495.670663104498,HR
152,19,52978.227717203554,HR
153,54,57430.46113620604,Finance
154,52,35880.74508136875,Finance
155,52,49245.785990496035,Marketing
156,40,32250.47068703161,Marketing
157,44,53658.18347771907,IT
158,63,53488.96839532044,Finance
159,51,33019.78618003237,IT
160,32,63937.633030627985,Marketing
161,45,55185.46277748629,HR
162,62,60525.173844288016,Marketing
163,61,52950.92184828628,IT
164,30,67506.83800431904,Finance
165,28,43757.21562634928,HR
166,52,51348.20861162747,HR
167,62,39901.060753217105,IT
168,46,41259.00926672055,Marketing
169,28,38942.73535316885,Marketing
170,37,47239.107573965724,HR
171,62,45284.3249925176,IT
172,36,37724.07274581303,Marketing
173,37,43967.83527516449,Marketing
174,21,49045.84240823099,Marketing
175,49,42586.739074653786,Marketing
176,44,54550.5424759635,IT
177,26,42901.870187049346,Finance
178,26,18929.267601069427,IT
179,28,59374.808458941094,Marketing
180,33,35214.38946119297,Finance
181,54,55908.62800510115,Finance
182,53,31375.260386095142,Marketing
183,48,22096.55718848999,IT
184,51,56842.76323009579,Finance
185,34,32302.80263481824,Finance
186,26,43217.73483247146,HR
187,31,58546.38433295748,IT
188,19,79165.46590213175,Marketing
189,61,84019.70832293609,Marketing
190,59,21991.20347539211,HR
191,29,47621.59274671754,IT
192,29,36257.33151014476,HR
193,31,49398.15167538538,IT
194,37,66086.06672421303,Marketing
195,29,80260.25081044217,Marketing
196,47,64217.40336925813,Marketing
197,52,51709.378111132864,Marketing
198,19,35114.93401742472,Marketing
199,58,39921.64196610906,Finance
200,48,66359.18781037371,Finance
201,63,40336.67657975137,IT
202,50,36951.55994609474,Marketing
203,27,56443.43205216082,Finance
204,44,44664.341237606204,IT
205,58,43113.18689706828,Finance
206,18,95844.59556579201,HR
207,21,27847.988167113755,IT
208,47,57949.45551599953,IT
209,45,26886.725989362636,IT
210,54,41434.20614819489,IT
211,48,46863.239843575706,Finance
212,25,61359.58059113406,HR
213,33,68754.7525622286,IT
214,36,57369.233558666165,IT
215,28,51092.945132319146,IT
216,36,36497.904238867675,Finance
217,23,57110.94273404366,HR
218,49,68526.61748901072,Marketing
219,21,79062.10017901142,Finance
220,61,36373.46246234724,Marketing
221,32,51603.581850913564,HR
222,21,38941.67193945759,HR
223,33,35637.82326300233,Marketing
224,33,49877.57143080387,IT
225,36,37817.73387288511,Marketing
226,40,58264.76168125871,Marketing
227,49,72872.82104201632,Marketing
228,36,17602.772763731722,IT
229,54,60038.9898107742,Finance
230,43,31182.22868580205,Marketing
231,21,44602.284769448874,IT
232,63,53271.11492527822,Marketing
233,30,58045.2877433044,Finance
234,22,69230.31816102259,Marketing
235,55,48176.33960287349,HR
236,58,51671.40793189018,HR
237,31,46401.05293832741,HR
238,41,76402.91366372361,Finance
239,48,30242.557323578905,HR
240,48,53229.105328285375,IT
241,27,68888.15813638859,Finance
242,35,44403.28245700079,IT
243,22,49784.79832254476,Marketing
244,34,38212.00122305414,IT
245,57,66229.37592920437,Marketing
246,52,49592.406587348974,HR
247,33,66094.8605474582,Finance
248,47,58842.75467596131,Finance
249,20,57885.32638187057,Finance
250,28,43690.38207118791,Marketing
251,35,36012.5590274863,HR
252,34,41765.56410431928,Finance
253,57,48556.721438374014,IT
254,50,36396.426044961,IT
255,24,57529.96814896094,HR
256,20,41352.71915860251,Marketing
257,64,38114.869288967355,Marketing
258,55,55255.85306698938,Marketing
259,46,33964.899242403175,IT
260,45,61251.118155982156,HR
261,34,44846.69056439081,Marketing
262,47,42408.22444057954,Finance
263,64,58014.846328685686,Marketing
264,60,61207.4758224398,IT
265,51,45485.130524946086,Marketing
266,31,33927.24882858465,HR
267,37,39502.50339123856,Finance
268,20,42280.91790167357,Marketing
269,49,48192.48516212767,Marketing
270,42,33986.97009137543,IT
271,59,49579.82386501177,IT
272,38,76429.16507659007,HR
273,45,54986.44964149373,IT
274,50,62779.796022770985,Finance
275,60,53355.3418004203,IT
276,40,69910.24923254317,IT
277,47,35501.4780737196,Finance
278,49,41375.066349731394,Finance
279,63,20255.74327311936,Marketing
280,52,23842.546536610724,Finance
281,63,32689.795468641572,Marketing
282,57,75640.64107184445,Finance
283,26,22826.989024740986,IT
284,53,41371.04110775046,IT
285,41,43160.48021344969,IT
286,55,51231.222232651504,Marketing
287,46,39541.61788761658,Finance
288,59,72656.50685809684,HR
289,32,41766.25244551592,Finance
290,64,67290.98491666382,Finance
291,18,71970.0786293172,Finance
292,55,43209.82927394715,HR
293,44,40669.47248698304,Marketing
294,29,60542.017132318164,Finance
295,47,40389.7031486332,Finance
296,45,73530.58821967506,IT
297,44,54851.125793546526,Marketing
298,49,69268.48065922644,HR
299,21,65971.55400753042,HR
300,32,36343.40711908379,Finance
301,54,65831.80779427516,Finance
302,45,42790.24512905827,Marketing
303,48,72259.87429676625,Finance
304,42,26690.647784367906,IT
305,44,23486.15708807148,IT
306,58,77324.71848205967,HR
307,50,24213.61028665321,HR
308,57,38021.72650519907,Finance
309,26,34037.93817566093,Marketing
310,24,51984.8012758489,IT
311,44,45503.164573853595,Marketing
312,19,40973.394824412055,IT
313,23,55890.7354080802,Finance
314,26,72232.01763958199,Marketing
315,53,65985.6278042165,Finance
316,61,69269.52837982161,HR
317,39,50012.56301062986,IT
318,27,30127.457881124657,Finance
319,47,58827.25765774931,IT
320,30,63663.55640623398,HR
321,62,73866.37819324812,Marketing
322,33,50242.59957283008,Finance
323,53,58319.44827250286,Marketing
324,58,59129.1670052795,HR
325,38,64630.94286136656,Finance
326,61,49163.24386854798,IT
327,63,49022.179445581336,Finance
328,34,51622.56712006471,HR
329,34,26671.6063357629,Marketing
330,34,61273.68627236684,HR
331,34,65620.1688185531,Marketing
332,54,51601.19401955639,HR
333,60,59994.568940575155,Finance
334,29,37947.93673296654,Marketing
335,35,44304.28583143831,HR
336,35,49970.38684953227,Finance
337,45,51734.37402663717,HR
338,25,73160.06892974011,Finance
339,56,62741.12532067313,HR
340,40,63737.71889193753,Finance
341,51,59022.85423246284,Finance
342,62,45104.417938676015,HR
343,44,51356.000875566744,Marketing
344,45,43510.948983593196,Marketing
345,43,61560.68774776373,Finance
346,34,85299.52770034043,IT
347,27,53261.08274067538,Finance
348,43,58080.63146490268,Marketing
349,23,64891.81654802971,HR
350,34,61457.44863953552,Finance
351,64,89487.1537013327,IT
352,51,61042.46088118432,IT
353,34,45504.498515136496,HR
354,60,43339.63395847148,IT
355,18,67406.72699876137,Marketing
356,30,81881.43891519138,Marketing
357,57,35421.94737533235,Finance
358,45,26578.499015291796,IT
359,25,40210.20693206324,IT
360,35,60048.30461186033,Marketing
361,45,24772.743492481037,Marketing
362,51,27199.86948968975,IT
363,55,33794.55999378478,Finance
364,38,26682.897027336978,HR
365,35,44554.87103609517,HR
366,53,22805.221478490937,Marketing
367,63,47168.04786273961,IT
368,44,26917.403734902895,IT
369,18,41993.59672186621,HR
370,19,46244.9309278511,HR
371,35,42849.973738413035,Finance
372,39,43810.59544151493,IT
373,20,68591.37689422302,Marketing
374,49,38648.529548850114,HR
375,47,85777.45452166084,IT
376,23,47744.18957166409,Finance
377,23,33051.96394576998,HR
378,48,52523.84261987189,HR
379,52,54249.160550702094,IT
380,20,52627.25192558703,Finance
381,45,33296.71057328057,Marketing
382,43,59523.373911583665,HR
383,62,36009.337004436245,Finance
384,62,48477.44541515471,Marketing
385,62,69196.6484708701,HR
386,24,47341.652904692106,IT
387,28,52926.73071979617,HR
388,45,71240.4875149712,Finance
389,39,63457.3647188774,HR
390,40,-289.52832568066134,IT
391,24,60525.32037553603,Finance
392,23,39817.53088455365,Finance
393,56,39989.34851789763,IT
394,19,55864.348097350914,Marketing
395,61,68607.85981575705,Finance
396,27,76571.55781124179,Marketing
397,46,42434.57782302788,HR
398,44,62187.33109262711,Marketing
399,41,43572.095372037395,HR
400,46,36089.655274181176,Marketing
401,29,46886.952513382224,Marketing
402,27,38577.39423608922,HR
403,60,71882.03899538679,Finance
404,19,53437.13616515238,Finance
405,45,55300.780716774774,IT
406,46,36355.458765902644,Finance
407,30,69606.82018490093,Marketing
408,39,41599.36900494893,HR
409,41,66074.89263026495,HR
410,23,62432.75002608549,Finance
411,23,55608.123117362295,IT
412,35,37124.248801591195,IT
413,37,29868.543227465143,HR
414,38,24798.790046825827,IT
415,18,62022.05974570874,Finance
416,43,54574.3627523086,IT
417,48,39517.29735379092,Marketing
418,62,35348.19662475206,Marketing
419,51,42828.21236894848,IT
420,56,37951.80954013982,Finance
421,30,60281.20239330037,Marketing
422,27,43530.74923867432,Finance
423,27,47461.33562421742,Marketing
424,34,49558.14149795266,IT
425,59,49771.81252502433,IT
426,53,27842.038258375087,Marketing
427,30,49896.24233448153,Finance
428,31,41422.54771932381,IT
429,62,83660.10897705889,Finance
430,51,49185.659061355735,HR
431,49,65271.01041712556,IT
432,61,31392.15887031611,Finance
433,46,54717.02976792713,Finance
434,35,51608.472549515915,IT
435,34,49535.59401514482,Marketing
436,61,68520.78308930858,IT
437,58,57354.6136467837,Finance
438,61,67488.53026921421,IT
439,35,60347.86038328866,HR
440,19,18338.918408306406,HR
441,29,57683.98540480456,IT
442,41,36624.58104353918,HR
443,26,39060.91437530559,Marketing
444,60,65683.18059185964,IT
445,59,39550.58453193583,Marketing
446,45,62578.01078916166,IT
447,64,47865.40679298283,Marketing
448,61,37623.15868778817,Finance
449,28,45741.1767218028,IT
450,39,52420.77295169404,Finance
451,23,22486.947546843527,HR
452,19,53690.893952818165,Finance
453,62,50794.541425273776,Marketing
454,58,35792.98993072024,Marketing
455,36,60699.141821028745,HR
456,45,63053.1355099944,Marketing
457,42,66430.70195295193,IT
458,38,47566.12830459475,Marketing
459,62,58529.83488974904,Marketing
460,56,46939.77658330561,Marketing
461,29,43743.33538191483,IT
462,61,35366.82538379017,Marketing
463,47,35740.20686572622,HR
464,40,46730.09401955999,HR
465,35,39739.821918019385,HR
466,52,54501.61550387509,HR
467,47,62795.68164017842,Marketing
468,42,57521.893599380564,Finance
469,51,63508.65065711652,IT
470,21,62640.270551400485,Marketing
471,52,71407.64689331803,Marketing
472,47,63289.747647056945,Finance
473,64,65875.23655242438,Finance
474,38,36510.4231268674,Marketing
475,38,54644.200807863905,Marketing
476,59,49117.87660047713,Marketing
477,45,57246.61282403963,Finance
478,38,77408.37594033443,Finance
479,21,34596.47766440322,HR
480,59,64438.30016793125,HR
481,30,32516.55570260244,Marketing
482,47,64612.38547908165,Marketing
483,41,54761.723817851445,Finance
484,43,34185.4384521836,HR
485,53,62289.81538638965,Finance
486,44,35381.29179432288,HR
487,49,55754.743869861864,IT
488,36,40699.45704956234,HR
489,20,52018.25049444606,Marketing
490,47,88039.39319252898,IT
491,63,69867.20096066668,HR
492,20,53080.63431891069,Finance
493,59,46701.573437399995,Finance
494,55,59711.291442322,IT
495,54,62097.24114953696,Finance
496,41,51948.310699423855,IT
497,51,41358.252907354145,Marketing
498,45,58553.52903223145,Marketing
499,43,41043.68222781767,Finance
500,49,67248.180907715,Finance
501,36,58636.23045215374,Finance
502,20,46952.10949531803,Marketing
503,45,78561.01492126602,Marketing
504,54,48311.575642684475,HR
505,18,59781.40668672723,Finance
506,32,60018.992266682406,HR
507,43,50154.54739096968,Finance
508,20,60351.996536918814,IT
509,57,13977.840100475996,Finance
510,63,38804.908065831994,Marketing
511,20,40755.22600560931,IT
512,31,57149.473597655204,HR
513,45,54802.61935423119,HR
514,60,58273.90141075837,IT
515,41,64964.08357914295,Marketing
516,26,60398.52143832814,Marketing
517,57,79796.24285962396,HR
518,42,19177.99370268796,Marketing
519,24,61113.94258621362,IT
520,63,43274.86968253286,Finance
521,21,36251.19387168229,Marketing
522,25,58499.61403282656,Finance
523,39,51078.502324034765,Marketing
524,20,53245.88718235377,HR
525,44,43435.23557178137,Marketing
526,44,41411.18518609362,IT
527,63,48119.19795084367,Marketing
528,26,32335.029509483567,IT
529,30,45677.94385165437,HR
530,52,47771.22624384218,HR
531,22,33684.62820557241,Marketing
532,47,72731.38932677751,IT
533,60,42006.6811700677,IT
534,36,44617.2126384047,Marketing
535,62,41125.64062765207,Marketing
536,32,54880.77306237575,Finance
537,53,70183.69813663917,IT
538,19,53368.77022807674,IT
539,35,28023.892413913374,Marketing
540,19,41992.037956010005,HR
541,35,52414.81052188105,IT
542,21,61341.097731161484,IT
543,56,34736.752543559836,Finance
544,63,62371.55126275455,HR
545,32,48530.76329518106,Marketing
546,29,58131.60768015471,Finance
547,39,55377.20399477245,IT
548,48,68655.68028388033,Marketing
549,60,58008.8808515106,Marketing
550,22,37214.846835244476,Marketing
551,23,60843.05524161645,IT
552,31,65201.105944852774,Finance
553,42,30356.336391072335,IT
554,30,48329.78771099263,Marketing
555,57,50666.4526655484,Marketing
556,24,31034.48399349215,Marketing
557,24,22502.113684662898,Finance
558,58,70717.58771941911,IT
559,36,81142.2326266672,Marketing
560,62,39298.920636527495,Finance
561,22,15324.3946112144,Marketing
562,22,24572.85683822371,Finance
563,19,40238.89532196019,Finance
564,19,46971.54147060883,Finance
565,34,51885.61923547304,Finance
566,23,66054.00960672366,Marketing
567,26,38630.96964781547,Marketing
568,20,62028.93838353479,Finance
569,26,48936.85095334551,Finance
570,42,44350.06303103389,HR
571,27,42428.24168474075,IT
572,52,53758.48729487431,Finance
573,24,26587.128602815563,HR
574,51,29275.025573573563,Marketing
575,25,48721.79419301044,HR
576,48,58756.28421369993,HR
577,59,56725.2626967312,Marketing
578,21,60568.84790348594,HR
579,46,46466.78627106077,HR
580,33,51547.14463679291,HR
581,24,66400.87218900099,IT
582,61,67443.74874983913,IT
583,35,33381.532213262144,Finance
584,57,38601.87881882908,Finance
585,34,53502.27913798234,IT
586,59,36075.936982527535,HR
587,26,37533.97951847508,IT
588,57,49692.89054513848,HR
589,47,39734.120514786104,IT
590,29,56311.09373194356,HR
591,35,52026.54828393156,HR
592,58,59994.268493193915,IT
593,19,61964.41234972191,IT
594,55,68427.98732298372,IT
595,50,21499.81810917451,HR
596,23,52719.906795398,IT
597,39,57388.043487610965,HR
598,61,46418.19876573064,Finance
599,52,38538.57318160449,IT
600,28,25607.740170019577,IT
601,25,17580.988149670055,Finance
602,46,70302.13882393818,Marketing
603,58,22184.736570402012,Finance
604,43,42466.526442651404,Marketing
605,42,14362.528797789184,Marketing
606,30,67478.8122595526,Finance
607,48,17717.323714063754,IT
608,29,70947.29753334649,IT
609,25,70201.21163603106,IT
610,28,96277.71710638616,HR
611,29,42489.05556955373,Marketing
612,28,55450.349967245296,Marketing
613,30,50425.60749080935,Finance
614,28,51948.687876132164,Finance
615,46,59567.39687468382,Marketing
616,26,56788.44837718178,Finance
617,62,44456.1232158493,HR
618,57,58390.376972517246,Finance
619,40,42550.91591034825,Finance
620,63,58747.20817778151,Finance
621,50,49288.69187450999,IT
622,22,35881.53480556085,HR
623,45,51233.11273550874,Marketing
624,50,36493.430109589965,IT
625,26,35045.21642691018,IT
626,63,41696.6778330476,HR
627,28,63004.643054824344,IT
628,55,55584.492168206874,HR
629,42,70572.27265198062,IT
630,51,33344.93241416375,Finance
631,38,47031.1090989449,Finance
632,62,56506.85695051658,HR
633,33,52453.62044944415,HR
634,29,53069.97633315433,Marketing
635,39,58100.17315693904,IT
636,61,76449.80326299093,IT
637,19,35584.92470048473,HR
638,25,72554.00691962798,HR
639,40,64657.23500383788,IT
640,47,53259.79794279559,HR
641,29,27466.843253757706,Finance
642,52,41265.40220576369,HR
643,43,29542.554054699558,HR
644,56,51627.28609206091,IT
645,52,49272.00262188684,Finance
646,48,49602.93678993591,Finance
647,34,29803.2713309439,IT
648,18,70610.67550753152,HR
649,34,51343.224080293585,IT
650,51,46418.11694038525,IT
651,38,62078.913079800244,Finance
652,55,63023.24417218969,IT
653,46,70378.22575070753,IT
654,52,39463.4277566501,Finance
655,61,63282.91707509267,HR
656,45,21248.76945476826,Finance
657,53,45758.69949376719,Marketing
658,26,42933.157905601554,HR
659,34,61904.64055484226,HR
660,48,58262.49988718649,Marketing
661,40,45640.58183310419,IT
662,23,33358.43816671084,Finance
663,61,45944.0209803206,HR
664,50,35165.02792593843,HR
665,25,37777.21037485968,IT
666,28,42716.02004238195,HR
667,41,47656.87555215794,HR
668,59,52229.287335502355,Finance
669,47,82880.94033613331,HR
670,26,31711.699389786456,HR
671,37,53845.978364506496,Marketing
672,21,39851.248114110625,Finance
673,47,32282.888029176145,Finance
674,26,44230.72195641041,Marketing
675,38,51615.05297420898,HR
676,35,46710.92874606516,Finance
677,45,44153.19374146076,HR
678,42,46099.98393642709,HR
679,34,20614.716415412764,IT
680,31,65241.36473541192,Marketing
681,57,45975.40600893443,HR
682,47,37030.867209186654,IT
683,39,23543.026064401027,HR
684,22,46490.80139384617,HR
685,33,40847.526831228155,IT
686,47,48018.388054980045,IT
687,34,55790.90000629215,Finance
688,39,64289.3499411878,Finance
689,59,62259.25681271101,IT
690,38,32368.85791904672,Finance
691,26,30852.316996712358,HR
692,38,52865.74815544041,IT
693,29,51303.066462044786,HR
694,30,53565.18591223132,HR
695,34,43143.75531091477,IT
696,38,26156.95803663622,HR
697,62,54515.47112301565,IT
698,30,31468.32784622824,IT
699,59,44686.00371913784,Finance
700,21,39771.22929183777,HR
701,59,45871.89140579876,Finance
702,33,47377.336819921155,Finance
703,26,17110.570434975805,HR
704,24,49492.71330663421,Finance
705,32,45678.58211254523,Marketing
706,28,57112.81919523807,IT
707,45,66310.42806166965,Finance
708,55,73719.69407547542,Marketing
709,58,31191.614296278953,Finance
710,27,41591.03119584666,Marketing
711,31,69828.6943925074,Marketing
712,27,85413.16260614737,Finance
713,25,31446.157708931303,IT
714,52,31031.733292919133,Finance
715,22,49328.319407175346,Marketing
716,30,37651.51550636648,Finance
717,54,62411.99906922913,HR
718,34,65149.75943458386,IT
719,49,44478.527352902536,HR
720,19,48078.468258098714,IT
721,48,44216.04211292999,HR
722,38,40144.3161086087,Marketing
723,25,57152.2623191801,HR
724,55,58223.37574551524,Finance
725,19,35024.92273703105,HR
726,23,49985.18058902834,HR
727,25,62704.80274504133,IT
728,58,42352.94454985689,Finance
729,38,22193.155886771114,Marketing
730,53,54307.04607961198,IT
731,18,60929.533357185566,Finance
732,18,60301.85031485108,HR
733,42,25098.229345968382,Marketing
734,36,54675.780918248085,Finance
735,30,56355.03106555179,Finance
736,32,55132.66736490045,Marketing
737,33,57460.050070520505,IT
738,62,41644.93807848022,IT
739,55,29729.634569737802,Finance
740,54,60804.18318320003,IT
741,28,54173.200921070755,IT
742,31,63023.74511108959,Marketing
743,27,48375.71758287106,IT
744,61,41022.36710151186,HR
745,52,71211.99930205841,IT
746,51,67595.85703879697,HR
747,53,56189.413247972996,HR
748,59,57277.933163413574,IT
749,37,20700.124826485273,HR
750,22,41260.32758107258,Finance
751,26,46550.67635191883,IT
752,45,53496.79074161441,Finance
753,22,67126.49165711235,IT
754,54,31346.72478846884,IT
755,39,45521.90680288609,Marketing
756,18,57180.53266362235,Marketing
757,60,41250.221599396624,IT
758,62,48919.932566463394,HR
759,47,33288.564927491956,Finance
760,20,71061.98993942766,IT
761,64,68093.88078771089,Finance
762,41,66204.10809051641,Finance
763,47,38704.3654084651,HR
764,41,41457.02212500845,HR
765,19,72240.88420980638,Finance
766,32,59494.61355491313,IT
767,31,36692.33186429926,Finance
768,42,21186.92673860299,HR
769,32,57267.697147517894,IT
770,44,62662.78066959228,HR
771,60,31179.537435343067,Finance
772,44,27389.624879084917,Marketing
773,31,46846.64644202268,IT
774,40,32362.275295751282,Marketing
775,63,67413.28471717199,Marketing
776,39,64657.28572339189,HR
777,58,30015.607474692733,Marketing
778,45,68958.9445088606,Finance
779,41,65742.40064971802,HR
780,57,41125.56632144342,Marketing
781,61,41935.05678145337,HR
782,54,30846.34180257883,Finance
783,58,52183.46617604161,Finance
784,32,61804.34353438234,Finance
785,58,60854.116893840575,Finance
786,38,59520.35831048645,IT
787,25,37516.20589757895,IT
788,31,32558.394512581464,Finance
789,35,56787.36276809089,Marketing
790,38,46215.77523064932,Marketing
791,22,39841.86789792858,HR
792,60,59132.55437033003,Marketing
793,35,73646.54751566595,Marketing
794,44,68577.88409823526,HR
795,29,57301.83103214765,Finance
796,38,41298.3022110557,Marketing
797,36,29712.18307694902,IT
798,49,55389.446217950346,Finance
799,45,53226.454093850494,HR
800,31,33290.698651471605,HR
801,45,35429.69383671124,Finance
802,56,57211.55021760807,IT
803,34,53632.920402254924,IT
804,60,39698.45470537884,HR
805,32,57982.828747048174,HR
806,28,55889.309550008016,Finance
807,42,40321.28746220918,Marketing
808,23,55911.766691561046,Marketing
809,22,27806.33999303788,Marketing
810,42,24421.829900293575,IT
811,22,49413.91499654504,Finance
812,36,52455.590642486684,IT
813,25,40106.03097461418,Marketing
814,18,49043.49447367909,Marketing
815,18,59509.88037471735,Marketing
816,19,27374.874407900985,IT
817,51,55745.616415388926,IT
818,35,41038.84096772251,Marketing
819,60,52444.386219349675,Finance
820,57,76353.81456793415,Marketing
821,25,8755.356659655936,Marketing
822,51,53299.714301014516,Marketing
823,41,44730.56072721078,HR
824,58,33757.3565250236,Marketing
825,50,45439.58504793628,IT
826,61,38878.40129176207,Finance
827,20,50755.95667990729,Marketing
828,35,40857.457350734796,Finance
829,53,34902.8432222204,HR
830,48,40567.40369579587,Marketing
831,57,49580.003791139985,Marketing
832,49,20981.989633241705,Finance
833,56,65399.60201155109,HR
834,27,45902.03289802617,HR
835,61,61597.846717572764,IT
836,24,47556.69147059914,IT
837,60,40377.567517217125,Finance
838,32,56675.220362702144,HR
839,52,26599.11096915293,Finance
840,34,51476.6572725536,Finance
841,29,67502.19940641077,Finance
842,54,52724.66081423046,HR
843,58,22422.57143767426,Finance
844,34,24249.858020105643,Finance
845,61,49501.40464590812,Finance
846,19,27346.438214099147,Finance
847,33,55495.59382300155,IT
848,51,40815.71013947826,HR
849,18,61425.54624930327,Finance
850,47,54570.841624199806,HR
851,57,40442.83332036176,Finance
852,50,85582.7829340042,IT
853,23,41728.39184446346,IT
854,37,45159.7245953536,IT
855,43,47078.33614308457,HR
856,47,85782.69045255585,HR
857,63,64186.18240165977,IT
858,48,55132.26373387918,Finance
859,56,63380.28013510675,IT
860,45,49855.169355162194,IT
861,43,61500.41786522463,IT
862,45,26947.374634874395,Finance
863,42,56216.85026681519,IT
864,41,65253.86384976145,Marketing
865,63,36938.45724297801,IT
866,21,52505.58203343363,IT
867,21,60378.914914266476,Finance
868,25,48333.09871699317,Finance
869,30,87787.80710445934,HR
870,59,59457.91568194124,IT
871,18,50689.8644095252,Finance
872,58,83404.12750328366,Finance
873,63,65475.20277899625,IT
874,39,49886.86583225856,Finance
875,40,44398.22674293113,Marketing
876,32,41274.58384611516,HR
877,26,63419.530872865726,HR
878,39,44046.24085960401,Marketing
879,34,38354.16964024628,HR
880,49,79761.39060190723,Finance
881,54,54301.303189351136,IT
882,63,13542.154651786495,Marketing
883,55,56500.42606242805,IT
884,58,48713.03257825977,HR
885,41,33175.149782838685,HR
886,64,59617.13468448262,IT
887,38,53257.15781538114,IT
