id,age,salary,department
120,63,23222.135489879347,Finance
121,21,57207.933507031135,Finance
122,21,64022.36437821793,Finance
123,21,26249.29615869663,Finance
124,35,66876.1988737128,Finance
125,35,64661.258025269526,HR
126,45,28640.35937552469,Finance
127,45,21628.216103150713,Finance
128,54,52510.661572196135,Finance
129,25,76891.10599381721,IT
130,18,49224.753552466915,IT
131,64,58971.37109462472,IT
132,24,62281.96621987185,IT
133,49,42406.985735765666,IT
134,55,49967.34181951684,HR
135,59,54623.65295980757,Marketing
136,19,59597.490538615086,Marketing
137,23,36610.73361384461,Finance
138,42,47645.366267758625,Marketing
139,60,48757.98150522288,Finance
140,23,57637.13895757019,IT
141,64,47617.35482359479,IT
142,43,48291.643929012076,HR
143,58,21181.347205257596,IT
144,55,70781.6055684562,HR
145,56,61448.684939668274,IT
146,24,27260.20971155742,Marketing
147,18,53300.0907866382,Finance
148,19,29340.622200297646,Finance
149,50,47339.64735658439,Finance
150,48,31456.178939457448,IT
151,50,44037.49767625114,Finance
152,61,70668.21850268728,HR
153,53,62322.477717575865,Marketing
154,40,25797.360933020114,HR
155,42,56771.56209489297,HR
156,40,60124.75160319768,Finance
157,43,34203.13944736194,Marketing
158,55,25373.694750334405,Marketing
159,36,40686.763152760475,Finance
160,38,75125.3233672281,Finance
161,30,72937.22315531706,IT
162,37,48308.28563841532,Finance
163,47,54108.54546692888,Marketing
164,46,74620.87838977351,Finance
165,20,61407.52604982451,IT
166,33,88273.57060668422,Finance
167,29,31359.898683529675,IT
168,54,57316.55419097265,Finance
169,45,64658.83055215681,Marketing
170,28,24126.316593611245,IT
171,36,61641.57311605698,Marketing
172,19,42721.15824821438,HR
173,51,56792.39468826452,HR
174,59,33100.99812831407,HR
175,51,35513.40422284235,HR
176,19,59480.73515147064,Finance
177,35,38615.058084548626,IT
178,59,69384.63364998976,IT
179,22,39801.405749400394,HR
180,59,25089.883075691952,IT
181,30,54491.18740234205,Finance
182,20,51329.354637627446,IT
183,57,42697.03001604057,Finance
184,48,50485.15008877383,HR
185,55,58255.030773819926,IT
186,46,43993.345328727206,HR
187,53,37205.415601353125,HR
188,18,33032.53150987644,IT
189,42,64273.337273062425,IT
190,35,59599.00567349492,HR
191,35,61002.86394018369,Finance
192,51,33458.03146282892,HR
193,63,26735.199693345112,Marketing
194,25,35730.56855506584,Finance
195,41,45409.97735850606,IT
196,27,57946.004498578666,Marketing
197,52,68635.04929028974,IT
198,57,64970.59535183003,IT
199,61,42061.89811633964,Marketing
200,36,58923.75286878091,Finance
201,39,42039.90998261561,IT
202,37,54840.659503039235,IT
203,39,40374.906363015536,IT
204,18,40351.47888817218,HR
205,62,37433.56192124276,IT
206,42,36211.143388065226,Finance
207,18,55025.01955520425,HR
208,55,29816.34291791322,Finance
209,37,58099.97925854258,Marketing
210,41,58913.298744538006,HR
211,24,54052.8198386199,IT
212,25,21920.649346890266,Finance
213,30,25540.8896692189,Finance
214,43,38655.647142530885,Marketing
215,47,50917.5268643961,HR
216,50,36474.11433596967,HR
217,43,59355.271667901885,HR
218,24,49982.15224944643,HR
219,32,82793.57977589405,IT
220,49,48123.111071532825,Finance
221,54,50490.81329163881,HR
222,62,71395.50531917925,Marketing
223,33,37781.37182359382,Marketing
224,19,59522.07321300473,Marketing
225,59,53888.43382157747,Marketing
226,18,65759.44815880102,Marketing
227,36,52358.74243792633,Marketing
228,31,3191.7905311364048,Marketing
229,62,60084.795888536326,IT
230,53,44713.40765025183,HR
231,58,58601.62890983112,IT
232,21,40436.16127158657,Finance
233,26,55610.691908786124,IT
234,59,46331.076268679506,Marketing
235,60,68088.15126719057,HR
236,53,63364.703336310966,Finance
237,43,71599.2787248853,IT
238,25,49261.095689901624,Finance
239,61,44001.06883243948,Marketing
240,23,34731.89859156235,IT
241,55,29383.522958920683,IT
242,62,58751.864654758174,Marketing
243,43,40389.717350593965,Finance
244,30,75707.82863184539,Marketing
245,28,36298.24989920258,Finance
246,52,33582.36207588025,Finance
247,54,79135.71297874606,HR
248,57,49607.44191441984,Marketing
249,38,39830.78910929417,Finance
250,35,73121.73831088457,IT
251,53,50619.7959934515,Finance
252,33,43753.25016433129,HR
253,63,37483.258121911575,Marketing
254,43,45813.68513435364,Marketing
255,24,44152.08053742044,IT
256,47,65156.45171530386,HR
257,48,82666.94418969308,HR
258,43,40903.62191444785,HR
259,39,69892.46853449999,Finance
260,62,38605.84808450987,Finance
261,22,17368.076035672533,HR
262,32,67606.62768832271,Marketing
263,49,67147.14062105291,HR
264,30,64017.69149603206,IT
265,49,60121.74105169001,Marketing
266,31,17051.43459429973,IT
267,63,49681.94467158542,Marketing
268,34,78565.510371558,Finance
269,45,43976.378890550055,Marketing
270,28,29124.93646261728,HR
271,29,33243.7344981622,Marketing
272,51,42218.380962523166,Finance
273,22,64271.01374515042,Finance
274,58,55281.167115419674,HR
275,29,63064.60471677257,HR
276,26,61258.970042942135,HR
277,34,34613.32166088895,IT
278,26,51468.183466942166,IT
279,20,50901.40922531713,Finance
280,46,48271.95695997797,Finance
281,48,23608.905432364747,Finance
282,45,25202.99652109312,IT
283,41,51994.52052146394,Finance
284,27,35353.244792439094,Finance
285,18,43398.349960365544,IT
286,45,58444.508536321635,Finance
287,53,76568.73028991217,Marketing
288,34,58096.27144282646,Marketing
289,19,42058.778599157486,Finance
290,41,48798.25688947105,Marketing
291,62,57764.8959044216,Finance
292,51,61058.94041917303,HR
293,54,45512.73166639753,IT
294,34,40294.115534152596,IT
295,39,43815.41457975023,Marketing
296,35,50730.44495715602,HR
297,52,45289.56793378744,HR
298,63,64047.78804894748,Finance
299,55,45733.77922538778,Finance
300,52,31147.98230967083,Marketing
301,62,54214.88030174159,Marketing
302,58,19320.343132543392,IT
303,19,59156.85962823337,HR
304,36,62368.909456681475,IT
305,60,57639.635566310186,Marketing
306,30,60073.22454505878,IT
307,55,86545.18691714648,IT
308,35,53560.81024225022,Finance
309,24,36760.396158435506,HR
310,18,37639.81464487796,HR
311,52,42174.67266815319,Finance
312,21,54717.56698909662,IT
313,63,26050.97396268116,Finance
314,39,55828.660440694795,Marketing
315,59,65168.41102200869,Finance
316,42,54486.89405183754,Finance
317,51,55844.19214322938,HR
318,48,32145.291741403722,Marketing
319,41,51073.584903045004,HR
320,54,64789.36466262604,IT
321,63,54913.586103117304,Finance
322,50,41769.086492657865,Marketing
323,60,59388.853335691354,Marketing
324,25,72690.60932955837,Marketing
325,47,60430.57585153968,HR
326,63,82877.55241373727,Marketing
327,33,54473.8856701907,Marketing
328,25,27678.482327029298,IT
329,39,35230.84067860523,IT
330,41,23737.772677994293,HR
331,64,30731.744730771115,IT
332,62,45528.35342408975,Finance
333,28,22524.412249051864,IT
334,50,34047.81611754565,IT
335,46,56019.31807055267,HR
336,51,47610.80867414652,HR
337,53,63794.21480017325,IT
338,22,55904.466978408935,Finance
339,22,24079.35989075633,IT
340,57,45570.25646564676,Marketing
341,22,54556.86734099524,IT
342,45,58834.58726298026,HR
343,49,37781.01511598356,Marketing
344,62,74826.28058088805,Marketing
345,58,68518.68732145641,Finance
346,47,59473.919773430054,IT
347,60,45130.46328493051,Marketing
348,37,62034.63284045253,Finance
349,64,51943.03230585929,HR
350,41,52116.18496671227,Finance
351,21,54435.46878947037,Finance
352,26,34418.693001789325,Finance
353,43,33293.0240861182,Marketing
354,30,20768.383162695813,IT
355,19,42890.19391423321,Marketing
356,44,61670.62648371387,Finance
357,27,50201.779401934764,HR
358,45,36301.99394364231,IT
359,35,43121.57703012656,Finance
360,35,56204.24880551364,HR
361,39,62568.409584397225,Marketing
362,18,40449.00536434733,Marketing
363,54,33652.2328436332,IT
364,27,28027.096377428217,HR
365,60,59327.62503052265,Marketing
366,42,51808.303904270164,Finance
367,48,65984.41931370432,IT
368,28,51558.39770382999,HR
369,22,37474.46194365632,Marketing
370,49,62679.03420885274,Finance
371,34,53146.338409551645,HR
372,43,42984.86763755728,Finance
373,33,50413.39978921591,HR
374,21,48557.20162136448,IT
375,42,67157.42382532527,Marketing
376,46,58471.09353891669,Marketing
377,24,40019.03440986045,Marketing
378,27,70842.51566089973,HR
379,24,34194.04748887618,HR
380,35,46724.890005325666,IT
381,50,38833.363995282096,HR
382,62,26164.263957638734,Marketing
383,60,39570.39223452722,Finance
384,29,63639.172173600484,Marketing
385,51,78016.39020514458,HR
386,36,38691.94647723957,Finance
387,38,55773.93463649117,Marketing
388,52,76411.50423567108,Finance
389,33,45717.17291652262,IT
390,31,36484.02603560037,IT
391,25,74416.27944377436,HR
392,29,48198.08401716853,HR
393,20,42564.02581559695,HR
394,26,32278.194119777534,HR
395,58,64266.97238960366,Marketing
396,45,47637.14002112418,HR
397,64,42010.14961216678,IT
398,63,32514.141314145523,Finance
399,57,58630.391098489046,Finance
400,18,72438.61920810047,Marketing
401,55,53034.20621966643,Finance
402,57,86984.08460184745,Marketing
403,32,63289.641393944774,IT
404,19,44879.86694910958,IT
405,48,45657.63329141735,IT
406,19,83453.54187846431,Finance
407,64,49159.20634249268,HR
408,45,59574.782042066,Marketing
409,22,27308.279892889317,Finance
410,49,18598.54424186756,IT
411,46,29624.840126598683,Marketing
412,58,67821.03864630511,IT
413,24,54475.26195910283,HR
414,57,84199.90785721483,IT
415,39,63282.56227632086,HR
416,53,49813.32071379069,Marketing
417,39,61167.957087029085,HR
418,48,28463.769029353087,IT
419,49,47977.64214322732,HR
420,35,23305.78297889476,Marketing
421,50,28452.539267905075,HR
422,28,44634.301627874156,HR
423,53,37668.39570324921,HR
424,55,30256.097484732174,HR
425,29,57104.25301678419,Marketing
426,48,46948.95834224725,HR
427,44,50960.991860172304,Marketing
428,28,55539.19552608686,HR
429,44,49905.92269554233,HR
430,27,62639.233503585514,Marketing
431,51,61037.641570251006,IT
432,45,61076.018921238094,Marketing
433,60,41034.292922419954,IT
434,46,37833.51145952297,Marketing
435,63,59727.983691764195,HR
436,37,64749.22728336031,IT
437,64,61190.7896895494,IT
438,20,57748.3871734231,Finance
439,43,48584.97952393226,Finance
440,57,65119.36497488355,IT
441,43,29732.07850524702,IT
442,59,48102.35002467032,Finance
443,23,39308.22878689327,HR
444,53,66883.3717793701,IT
445,30,63412.66542119456,Finance
446,36,48057.49173278935,HR
447,37,54692.209098842766,Finance
448,32,48411.99726019071,Finance
449,20,38797.76962366992,IT
450,44,61045.71774526398,Marketing
451,39,28395.115714949203,Marketing
452,62,64646.99106541053,Marketing
453,55,40170.59096669708,IT
454,47,33019.14920960889,HR
455,29,46118.364138779696,Finance
456,53,53011.197434295565,IT
457,30,43104.071626652956,Finance
458,28,58236.604098444346,IT
459,39,40938.03905182921,IT
460,48,64406.69961147608,IT
461,42,30927.48975148929,IT
462,51,35445.812011072536,IT
463,41,54700.66407883568,Marketing
464,20,47062.16616759048,Marketing
465,34,44856.97916385524,HR
466,53,44175.4292279202,Finance
467,51,41579.563905542294,Marketing
468,21,54317.66195990623,Marketing
469,49,43359.52440613743,HR
470,48,66652.68955898836,HR
471,55,74744.51588063894,IT
472,63,38591.229374311,Marketing
473,22,42610.99973145402,Marketing
474,19,72894.684586788,IT
475,36,46031.50978226205,Finance
476,47,46524.93927401959,Marketing
477,28,59534.842263713035,HR
478,53,53919.78641087504,IT
479,32,57289.37678962012,IT
480,46,75412.09316430648,Finance
481,48,51830.837871418,Marketing
482,48,27124.972101465144,IT
483,38,67655.93527342865,IT
484,40,61772.04603343188,Marketing
485,61,88302.19473101058,IT
486,27,36231.26871141201,Marketing
487,55,57028.98049456063,Marketing
488,34,67120.2097885892,IT
489,54,57150.17883969621,Marketing
490,46,81265.75852519221,Finance
491,20,55494.35857679599,Marketing
492,59,42166.78480357803,Marketing
493,18,34471.35993029278,Marketing
494,34,25926.438492658075,IT
495,61,26455.971829811406,Marketing
496,19,52104.24419756192,IT
497,23,52149.23831061307,IT
498,55,47928.6125656723,Marketing
499,52,60559.135417976235,Marketing
500,57,68643.18284541035,IT
501,43,45394.02857596915,HR
502,18,37868.44072845039,Marketing
503,46,58689.01978130723,Marketing
504,51,65635.59209232473,IT
505,44,49364.97906661571,Finance
506,29,42688.08551109496,Marketing
507,51,59444.29695422953,Finance
508,27,54954.88430111172,Finance
509,48,58630.47654821447,Finance
510,33,52022.26709088029,Finance
511,40,48307.26599268419,Finance
512,52,51762.502028216375,IT
513,50,20008.491067403196,Marketing
514,33,18217.92665252052,Finance
515,64,17115.55411468832,HR
516,51,21984.96701559687,HR
517,28,42011.76547239899,IT
518,39,54527.141592997395,Marketing
519,18,43412.06612048403,Finance
520,60,47360.41941263418,IT
521,24,96160.23607936586,IT
522,35,42552.24314634769,Marketing
523,28,32171.998490179227,Marketing
524,20,67983.1690429368,Finance
525,51,26033.850364215865,IT
526,49,65224.98074654565,HR
527,31,69726.14175067055,HR
528,32,49142.637541650896,Finance
529,49,37079.60847733205,IT
530,43,49525.22961014014,Finance
531,59,83794.93185883583,HR
532,34,30733.587432576904,IT
533,31,37172.49265376109,Marketing
534,35,68781.94672257297,Finance
535,20,67156.27747523457,IT
536,26,36211.0858003681,Marketing
537,57,55885.51232618978,HR
538,20,26276.003497775993,HR
539,53,66666.99941893572,HR
540,39,45713.0396948474,HR
541,45,55746.06090633163,HR
542,52,37735.98232843069,IT
543,29,45810.79729980771,HR
544,24,56283.69154356009,HR
545,44,53375.31244289335,Finance
546,41,32764.16573091596,Marketing
547,39,49345.43423427633,Marketing
548,46,34335.57683150154,IT
549,31,55357.882663675206,Finance
550,27,45798.69398777997,HR
551,33,42201.841028094306,HR
552,26,53377.704151136684,HR
553,48,53513.757436475855,Finance
554,43,37467.23986302349,HR
555,49,54551.68091097021,HR
556,19,43093.803270210374,IT
557,38,31895.104876319518,IT
558,35,20824.150033058108,IT
559,53,41627.63607230182,Marketing
560,31,47065.75403527589,IT
561,41,85978.54678520869,Finance
562,47,67098.72212086228,Marketing
563,44,35846.73850801467,Finance
564,39,32234.41222236916,Marketing
565,34,26482.57665974686,IT
566,33,71445.62424441043,HR
567,63,51924.245447814974,HR
568,50,38641.506317176514,IT
569,43,70532.59211989351,HR
570,43,78934.29601106048,Finance
571,41,27056.6363596031,Finance
572,55,59339.27526638398,HR
573,58,68586.8862040983,IT
574,40,44181.5332177962,Finance
575,46,49672.404644717695,Marketing
576,61,33053.02202062859,HR
577,61,55920.469086755875,HR
578,27,46183.647603951606,Marketing
579,22,31361.326459379106,Finance
580,25,51958.78059900554,Finance
581,56,50437.95681913994,IT
582,42,44390.82277684192,Marketing
583,36,35886.54740010194,IT
584,43,58851.0864362052,Marketing
585,21,38280.32236761234,IT
586,46,44770.99337350828,HR
587,38,46799.26175016356,Finance
588,31,45988.33513928667,HR
589,29,30332.83752662257,Marketing
590,42,42498.37795310638,Finance
591,35,30191.002728539504,Marketing
592,54,37940.82772535185,Marketing
593,51,37219.772054259585,Marketing
594,20,47755.20577082241,HR
595,35,44024.5974919701,Finance
596,33,47915.62099880348,Marketing
597,34,55570.674665056846,Finance
598,58,46255.40940647176,Marketing
599,49,31264.547606498585,Marketing
600,59,47243.5467251852,Marketing
601,29,87682.10589716544,IT
602,33,47956.47283596555,Finance
603,25,53734.465068575344,Marketing
604,25,43891.81961240951,HR
605,29,50798.41206635876,Finance
606,63,54383.1392067244,Marketing
607,61,57824.47670584436,Marketing
608,38,51069.93341734265,HR
609,35,22504.174765498232,Marketing
610,62,52853.55285259528,HR
611,63,66870.04183338689,IT
612,54,79760.37742771913,Finance
613,40,63056.000523965864,Marketing
614,29,59674.00525654328,IT
615,33,45518.38636634469,Marketing
616,36,63528.48345381638,HR
617,50,72150.6048473934,HR
618,33,10915.260834641947,IT
619,53,51906.650025370334,Finance
620,46,34293.49843918498,IT
621,18,53787.97922645649,Marketing
622,38,77105.43156373617,IT
623,37,66920.02868104681,Marketing
624,57,53180.19598824179,Finance
625,55,57155.31948289717,Finance
626,59,56697.9246677391,Finance
627,30,47970.86884232678,Marketing
628,50,52461.20054422927,IT
629,42,64020.10115110517,Finance
630,50,36182.895952874314,IT
631,33,42894.8076426127,Finance
632,49,27080.751702868543,HR
633,37,41176.94212457604,IT
634,56,42565.25243294054,IT
635,53,60274.78805802081,Marketing
636,28,63221.041609395514,HR
637,44,59036.53917522554,Marketing
638,62,63724.07394921209,Marketing
639,26,58094.480353038045,Marketing
640,20,34426.47038981384,IT
641,53,52056.68603533126,IT
642,63,71104.45879322742,HR
643,19,56811.65839699181,Finance
644,57,43453.77362834497,IT
645,54,49276.88625552169,Marketing
646,34,51144.16041874483,Finance
647,60,54367.40984667335,Finance
648,24,55096.16361163259,Finance
649,21,35256.917405997156,IT
650,26,58079.94888854157,IT
651,32,40201.90560483524,HR
652,41,52057.984578878604,Marketing
653,44,64630.273989708454,IT
654,41,45067.41430783925,Marketing
655,43,38726.03903607052,Marketing
656,64,77332.8032376654,Marketing
657,18,50876.757648570645,Marketing
658,58,69468.14198586225,Finance
659,20,37970.22492071891,HR
660,24,38854.23600396671,Finance
661,23,71668.00264100822,Marketing
662,25,41390.04995012506,IT
663,29,60607.22280354365,HR
664,37,59499.303618221755,HR
665,52,36402.90505280388,Finance
666,25,46292.21176040709,Finance
667,50,18039.675747264802,Finance
668,47,25411.675175475128,HR
669,46,52836.79281876144,HR
670,41,51035.71911423513,HR
671,41,61512.77347148457,Marketing
672,37,48632.63834497004,HR
673,25,31823.51961217814,Marketing
674,20,27676.862597415915,Finance
675,24,40401.008527790575,Marketing
676,44,56815.11220647354,Finance
677,40,59051.34407453292,HR
678,25,66657.38064980163,Marketing
679,51,42248.823832283386,Finance
680,51,59883.89137566709,Finance
681,40,44039.84970720879,Finance
682,43,60608.82876823152,IT
683,42,62729.30689630186,IT
684,48,46803.87637207862,Marketing
685,60,36555.74793177711,HR
686,28,47391.97242163807,Marketing
687,56,50249.002186341975,HR
688,61,31557.272222176285,HR
689,55,66389.34605026011,IT
690,63,65036.29919049463,Marketing
691,61,60173.662634704604,IT
692,34,50602.28338370599,Finance
693,55,69394.73981528479,IT
694,56,35004.87298947254,HR
695,51,62642.9291097852,Finance
696,18,38752.488346387276,Marketing
697,30,30742.06400131582,Finance
698,50,23565.944720687767,Marketing
699,37,70384.01961696029,Marketing
700,55,67623.28670944992,Finance
701,24,42096.334823608406,HR
702,30,53043.322144490245,IT
703,62,38767.83343355681,Marketing
704,18,56765.48386638121,IT
705,55,56241.24699420884,IT
706,35,29060.151780131444,Finance
707,58,46635.33765634499,Finance
708,32,41983.85803249309,HR
709,46,50835.75766207444,Finance
710,51,53094.15903132357,IT
711,31,24805.422765513842,Finance
712,29,19620.996597687285,HR
713,29,34700.688324848226,Marketing
714,48,47189.05324783818,Finance
715,19,57635.247562427154,HR
716,35,41014.53118007812,IT
717,39,45473.17715190853,HR
718,18,46852.72391325528,Finance
719,59,68256.02668572779,IT
720,21,35536.900698765996,IT
721,47,57320.062212551864,Marketing
722,21,27167.334290342846,HR
723,26,68684.75236889243,HR
724,19,54579.98361573983,HR
725,21,45828.326175314265,Marketing
726,30,25797.686474643157,Marketing
727,25,50151.76348725527,Marketing
728,60,42800.35391967457,IT
729,59,37433.2278655725,Finance
730,48,46773.912380542475,Marketing
731,45,58421.23386671846,Marketing
732,48,38765.38888749745,Marketing
733,30,72725.94239846226,Marketing
734,35,59552.2235674685,Finance
735,55,26714.570413627098,HR
736,62,82900.09986043566,Finance
737,46,57734.201126612475,Marketing
738,39,54354.28645180053,HR
739,60,51367.913810792685,Marketing
740,23,59689.64465781394,HR
741,63,49918.316254642734,Finance
742,61,58020.6012656271,Finance
743,46,25451.96446222058,Finance
744,55,53675.71575684409,IT
745,31,39515.605094763356,HR
746,30,63654.7285991843,Finance
747,37,55372.64605485859,HR
748,34,19497.2652819383,Finance
749,28,68558.20962523375,Marketing
750,49,63382.36416528836,HR
751,37,52280.02455619067,Marketing
752,36,39225.91866249362,Finance
753,62,49506.07091412694,IT
754,35,42933.93298992144,Finance
755,26,46590.964290717166,HR
756,33,23311.71254249995,Marketing
757,47,79573.82987251526,IT
758,62,37000.03832699688,IT
759,38,42951.309708939705,Marketing
760,22,73027.10478022264,Marketing
761,54,73208.72171195314,Marketing
762,51,40162.75262644222,Marketing
763,44,36508.161121802084,IT
764,43,25479.80747518226,Finance
765,46,43238.542579564484,IT
766,38,61458.41451096463,IT
767,62,76528.16879209285,IT
768,24,43267.82847902212,Marketing
769,35,54724.377325451016,IT
770,47,83250.20617632124,Marketing
771,18,32666.35166167263,IT
772,24,40015.880985063704,Marketing
773,64,53112.523978123674,IT
774,23,50976.71086010617,Finance
775,45,53203.61799734218,HR
776,44,50236.25095786025,Finance
777,59,51781.68008059721,Finance
778,51,51002.479702266115,Marketing
779,56,37128.98519633794,IT
780,32,62732.76184761337,Finance
781,21,58575.17906564964,IT
782,60,40483.02488982587,HR
783,24,45883.510740925856,Marketing
784,36,43481.43043143247,Finance
785,49,21380.6707606118,Marketing
786,26,37544.74748437407,IT
787,57,59820.268951625636,Marketing
788,22,56476.16312185434,Finance
789,55,60638.335780580564,Marketing
790,20,57163.12428635568,Finance
791,27,24553.92901545738,IT
792,40,56491.74992462409,Marketing
793,28,35316.7302862778,HR
794,47,43165.7297613031,Marketing
795,22,42312.16700967125,Finance
796,29,52037.983990052584,Marketing
797,31,61154.65376143878,HR
798,59,18254.67893230954,Finance
799,20,67895.23174222566,Marketing
800,45,45826.66973272919,Finance
801,59,24101.24019290885,Marketing
802,57,33895.06350525604,HR
803,51,54528.021773805645,IT
804,56,61713.76816496064,Finance
805,62,52787.35143363032,HR
806,23,47060.835433561806,IT
807,48,54539.2406647734,Marketing
808,21,27198.911689998076,Finance
809,30,67511.87216573331,Marketing
810,19,69154.23161528863,Finance
811,44,65011.87425516552,Finance
812,37,48922.86869279186,HR
813,58,67661.7558781967,HR
814,51,51473.25325765369,Marketing
815,57,33807.421515981034,IT
816,47,62249.61373663786,HR
817,33,74323.70463758956,Finance
818,47,33158.149532342395,Finance
819,41,31413.605376739764,HR
820,23,37604.69099455663,IT
821,23,55329.31493171323,Marketing
822,33,40448.14276416126,Finance
823,23,46129.429936971464,Finance
824,39,52345.472275551925,Marketing
825,40,54630.62693684025,Marketing
826,43,48139.44251793108,Finance
827,53,67318.35054954357,Marketing
828,61,37908.86358340157,Finance
829,24,59111.570433643625,HR
830,49,41117.18386307026,Finance
831,38,56453.46615016741,IT
832,47,38668.08402435317,IT
833,49,37067.9309543873,Finance
834,44,29205.836634313935,HR
835,24,52696.95062149353,HR
836,61,48662.26090814835,IT
837,23,42203.58380564462,HR
838,22,83427.17533079743,IT
839,42,28381.564883692135,Marketing
840,46,21514.441449451875,HR
841,58,51285.040470352906,IT
842,20,44974.790815938315,HR
843,37,41650.684673068965,Finance
844,34,69962.60300508508,HR
845,27,76105.53565317216,HR
846,61,56048.76840797967,Finance
847,33,51670.513136813446,HR
848,45,52044.526945311736,Marketing
849,44,62846.48777406634,Marketing
850,55,38870.7897325146,HR
851,21,42971.83948206533,HR
852,53,31390.243454926425,Marketing
853,50,55936.199798574504,Marketing
854,53,58319.1318045416,HR
855,33,81115.12461042509,HR
856,26,56912.698370372345,IT
857,60,44779.15113920105,Marketing
858,43,47426.99449627576,HR
859,26,86256.61556519211,HR
860,48,58875.794192860274,Marketing
861,37,32716.934518388305,Marketing
862,23,40830.86378957886,HR
863,54,32815.26893305954,Marketing
864,44,60263.73886778468,Marketing
865,41,47983.309684639644,Marketing
866,27,58840.97190859221,HR
867,54,53540.72107513902,Finance
868,49,55522.13160553123,HR
869,62,75352.99462285195,HR
870,30,47150.295886301916,IT
871,48,52688.47845368234,HR
872,57,83790.64280385287,IT
873,44,42783.35791081357,HR
874,63,43200.616811819855,HR
875,33,80845.37097691651,HR
876,44,45563.79221879002,Finance
877,22,23919.944119179392,Marketing
878,54,36643.98301203998,IT
879,34,61435.4933911402,IT
880,57,31397.544211247696,IT
881,36,17828.153411995394,HR
882,50,64877.59283856942,Marketing
883,62,44372.50093168033,IT
884,58,36409.74943554726,Finance
885,64,73554.0812668394,Finance
886,48,53114.434905563015,IT
