id,age,salary,department
350,53,38435.16566761544,Marketing
351,35,65296.49917606509,Finance
352,43,35300.975622529746,Marketing
353,29,69766.88774112595,IT
354,32,55056.33865233214,IT
355,41,68990.43342368637,HR
356,18,68706.72035840915,IT
357,58,23165.977731078994,Marketing
358,28,65362.38050797071,IT
359,45,28061.941927356085,Marketing
360,43,62515.13149159675,Finance
361,59,33060.77617003491,Marketing
362,36,69840.5228649157,IT
363,32,35682.78439897366,Finance
364,19,52007.596714236824,IT
365,37,47765.38269904592,IT
366,62,67514.13470192083,Finance
367,34,41883.667736402705,HR
368,53,44881.03295704528,IT
369,64,87517.90796077334,Marketing
370,59,63380.14655059916,IT
371,48,67691.44836163241,HR
372,54,79346.21962458653,Finance
373,25,46882.45718079334,IT
374,22,35783.3727586111,HR
375,50,46523.628621530675,Marketing
376,36,33869.7171734067,Marketing
377,37,69449.51232049505,Finance
378,48,59716.61232795651,Marketing
379,55,57156.3290840987,HR
380,24,36460.46868593827,HR
381,19,42810.511534010344,HR
382,53,56631.51132118028,Finance
383,33,41838.37580308297,IT
384,25,46239.68761292456,Finance
385,31,57360.13717161616,Marketing
386,34,41840.5648278444,HR
387,31,52618.23570065055,HR
388,52,27590.62793620778,Marketing
389,18,65163.50917973735,HR
390,30,40725.52933551217,Finance
391,48,53530.65542561645,Finance
392,51,56693.25318901827,HR
393,52,36309.74378075409,HR
394,27,41545.613467277835,HR
395,45,41323.58603719786,Finance
396,63,20662.137160964125,Marketing
397,50,48851.6297251493,Finance
398,42,53954.175855382324,Marketing
399,41,52231.68813716833,IT
400,19,48117.520984734525,Finance
401,44,48571.8637169135,Finance
402,52,36670.652217755865,IT
403,26,17914.671252409626,Finance
404,57,41340.38143107012,Marketing
405,23,56683.33026495951,Finance
406,52,54251.77312065162,IT
407,64,48149.27793005083,HR
408,38,44064.28677397695,Finance
409,30,44962.75354569903,HR
410,60,53897.80546553553,Marketing
411,63,58368.60184663485,Finance
412,46,61593.8097773065,Finance
413,40,65851.80774602683,IT
414,57,43844.43498804499,IT
415,31,44589.01439060989,HR
416,44,47620.78633638062,IT
417,30,49312.90710243498,HR
418,39,41374.02640472452,IT
419,47,53795.04082192405,IT
420,41,53191.88040754272,Finance
421,62,39088.55676177641,HR
422,47,37180.227423408614,Marketing
423,31,81180.33647007101,HR
424,59,44184.990501081564,Finance
425,28,55769.180323610424,Marketing
426,58,24140.879946485515,Marketing
427,49,33012.49182968637,Marketing
428,55,67398.58989845993,Finance
429,61,53238.52819645681,HR
430,50,52786.591618959086,IT
431,51,38558.214434811474,HR
432,44,47242.95236371898,Finance
433,55,21622.183366067373,Marketing
434,46,64583.3023459504,Marketing
435,60,49879.08737577659,Finance
436,56,30852.409662940834,Marketing
437,63,25011.32615677239,Marketing
438,45,47763.64467724132,IT
439,37,17573.11417979331,HR
440,46,38934.719407262346,IT
441,60,65434.59753101982,HR
442,55,30879.95046969889,Finance
443,53,59460.86054117332,Marketing
444,64,38824.039286447,HR
445,60,47616.570085996704,Marketing
446,43,68368.16686474463,IT
447,49,70475.78109080548,IT
448,36,58622.78052471543,HR
449,20,45233.70686620531,HR
450,41,94031.57044974313,Marketing
451,30,63689.682668975576,Marketing
452,25,79333.73259512757,Finance
453,59,62026.28735534038,IT
454,59,58800.92732093216,Marketing
455,36,50963.02903890372,Marketing
456,45,50712.45364792188,IT
457,63,47887.79849601592,Finance
458,44,32952.49046204034,Marketing
459,58,40090.28806570218,Finance
460,53,76066.54854409315,Finance
461,47,27340.4718541262,HR
462,31,60230.78905547387,IT
463,39,71027.70946451278,HR
464,60,65791.57651392213,HR
465,53,66049.38653548826,IT
466,57,55691.10499511348,HR
467,61,65978.78758333596,Finance
468,27,15421.919285237065,Marketing
469,53,40400.67983176814,IT
470,63,43736.86866343893,Finance
471,61,47273.81459512696,Marketing
472,44,50714.17338906023,IT
473,61,39440.31562208974,HR
474,24,65074.00444764451,HR
475,22,60739.94702893128,Marketing
476,51,53960.0584721681,HR
477,42,17343.831651386416,Finance
478,59,56109.59699337536,IT
479,57,47596.24289312348,HR
480,54,48531.8709019724,Finance
481,33,40585.73500674796,Finance
482,26,72153.08124280488,IT
483,57,56508.81007601575,HR
484,55,35091.038499341594,Finance
485,49,59800.07543130685,Finance
486,18,43128.81067506689,Marketing
487,58,74695.88250296735,IT
488,43,66655.02383403537,IT
489,42,52139.729100379845,Finance
490,23,43688.36477390918,IT
491,18,33697.849502466226,IT
492,64,53424.19391863401,IT
493,42,49388.80138898898,Marketing
494,39,39700.811002684735,IT
495,49,42677.606697761694,IT
496,50,50799.822487070574,IT
497,30,57200.66871754891,Marketing
498,40,25773.698104892737,HR
499,26,38505.86481620029,Marketing
500,42,22713.352011683837,Marketing
501,48,49331.61552867304,Marketing
502,39,32348.916768795963,IT
503,52,41732.151153794315,Finance
504,23,40086.3082365522,Marketing
505,35,46427.79320819361,IT
506,62,50745.6724444299,Finance
507,54,72481.76388618918,Finance
508,28,41183.12549604374,Marketing
509,30,24830.476881847888,IT
510,60,56633.91014237322,HR
511,18,50307.973359682044,Marketing
512,19,53395.40689183448,HR
513,20,76138.6834010187,IT
514,29,48815.73836693124,Marketing
515,32,21323.003916549733,HR
516,19,23984.8219994552,Finance
517,56,37100.58856115149,Finance
518,27,47699.6928154728,IT
519,28,34890.92603955006,Finance
520,21,76537.90629704889,HR
521,45,55239.682392503724,Finance
522,42,55319.929901154384,Finance
523,31,25299.35613201463,Marketing
524,43,47196.8418041073,IT
525,20,47232.33167617757,Marketing
526,54,52005.83025849851,Marketing
527,18,64414.480541166486,IT
528,54,43075.372595547946,IT
529,57,52489.646845690644,HR
530,28,77542.06011238197,Finance
531,33,44578.679376552245,Marketing
532,18,34001.00757285559,IT
533,46,60009.194994046884,HR
534,37,49618.8192508175,Marketing
535,63,43462.696647227895,Finance
536,55,76341.03717556929,Finance
537,23,40989.76889961195,IT
538,24,29506.219127717446,HR
539,48,55992.38796910022,Marketing
540,21,44553.76061115196,HR
541,26,40035.63247208501,HR
542,36,56367.46406048861,Finance
543,52,81094.01013249284,Marketing
544,25,49994.67514246102,Marketing
545,22,48957.0955465452,Marketing
546,58,68842.30963907365,Marketing
547,58,55123.39419564443,Finance
548,61,73865.32367950493,Finance
549,48,65287.30538801456,IT
550,50,48947.19283093025,IT
551,63,47089.95928938012,IT
552,50,64925.172285016735,Finance
553,42,35765.33559147422,IT
554,29,47127.38192674974,HR
555,50,63616.164811113056,Finance
556,44,80196.51474265753,HR
557,56,32315.094699302994,Finance
558,40,29702.519198247395,HR
559,61,52333.11925966913,IT
560,40,38260.654553018816,Marketing
561,51,70327.6231598623,Marketing
562,57,43145.600612370195,Finance
563,21,63729.30809340724,IT
564,46,13164.404185597112,Finance
565,63,60429.00369380945,Finance
566,44,51506.33206523044,Finance
567,53,24873.90489498994,Finance
568,52,42119.70123158945,Finance
569,23,18003.87330001545,Marketing
570,56,41289.93346850199,Marketing
571,51,42075.049155675726,Finance
572,57,55690.65741006795,IT
573,36,47556.10303170729,Marketing
574,40,32515.688994690274,Marketing
575,52,48178.73373745349,IT
576,59,57289.516430073425,HR
577,47,25520.600458216362,IT
578,55,31164.37204904718,HR
579,48,45609.79632211219,Marketing
580,36,47829.4898762725,Marketing
581,23,22565.32923431032,Marketing
582,33,47073.44839338839,Marketing
583,56,57624.05381525839,Marketing
584,34,44320.65381703437,Finance
585,34,34182.27944557292,HR
586,26,43184.672676970535,Marketing
587,48,50440.15673570389,HR
588,35,54685.44400878984,Marketing
589,45,34497.5448045652,IT
590,34,73356.61215666623,Marketing
591,38,46689.53099625485,Finance
592,26,29363.835741393636,Marketing
593,24,43177.41654955195,IT
594,47,54088.8015379746,Marketing
595,36,68486.290371701,IT
596,36,51859.32879606605,HR
597,58,56311.23182860183,Marketing
598,25,44675.35640310604,Marketing
599,31,56474.691771540165,IT
600,51,30613.589894340937,Marketing
601,35,66999.75348057313,HR
602,36,26465.809591819143,Finance
603,24,63288.1551712549,Finance
604,56,44380.796841804055,Finance
605,41,42479.4103920303,HR
606,63,35326.18163844657,IT
607,20,34432.71075125294,IT
608,30,71431.2052133819,Marketing
609,52,59831.87836711821,HR
610,38,57775.920406456746,Marketing
611,47,36793.49184724455,HR
612,61,86998.23046599264,IT
613,62,38068.78333033842,Finance
614,31,52229.742396412745,Marketing
615,37,69241.30400279057,IT
616,46,52619.11594316407,HR
617,31,50610.715532815186,Marketing
618,61,52967.29040462324,Marketing
619,31,47884.37656523012,HR
620,64,39784.61764202429,HR
621,53,37033.630473349345,Marketing
622,44,51128.39101575994,IT
623,42,43960.3673272373,HR
624,21,61733.13038435034,HR
625,39,49928.393738982006,Marketing
626,53,23414.908727784325,Finance
627,30,32709.60329360861,Marketing
628,33,27716.34534640642,HR
629,62,53159.72291064881,Marketing
630,18,63217.78134951096,Finance
631,60,26823.3248641261,HR
632,28,52053.70960410049,IT
633,60,63792.59050465169,IT
634,29,65502.498118353935,HR
635,29,31352.20060475047,Marketing
636,44,36488.41816138165,Finance
637,48,52219.38298676397,HR
638,29,67923.13113887366,Finance
639,37,39799.05169611028,IT
640,48,15414.650459223962,Marketing
641,63,73380.80063208152,IT
642,56,17397.008365705336,IT
643,51,54780.95604106825,IT
644,50,50247.44089276971,Finance
645,22,84745.06428683172,Finance
646,25,62026.75884854221,Finance
647,50,36280.75857959568,Marketing
648,20,39011.97006155587,Finance
649,49,55571.45160211771,HR
650,51,48791.11748478043,Finance
651,32,71676.96422326128,IT
652,36,51389.73503076192,Marketing
653,56,50168.540210226565,Finance
654,20,67184.49299464714,IT
655,51,44430.98820561639,Finance
656,49,57547.11123049079,HR
657,18,60978.04672132117,HR
658,28,44378.379857285574,Marketing
659,50,51081.72213398259,Marketing
660,64,69254.63105405185,HR
661,42,36866.12769123108,IT
662,54,80155.74854325659,HR
663,50,61140.62856387532,HR
664,22,36572.82686567445,IT
665,38,66522.81234075125,Marketing
666,33,76544.53134049033,HR
667,62,57750.9687530354,Marketing
668,54,29686.8723312651,IT
669,26,41649.4181997657,HR
670,52,66699.96756062782,Finance
671,61,78032.84942721884,Marketing
672,29,42342.96657254089,HR
673,56,34338.15909986594,Marketing
674,30,60267.221016417236,Marketing
675,62,40365.12991942028,Marketing
676,59,63820.93068503944,Finance
677,63,53761.08309578646,Marketing
678,62,55833.06688822879,Finance
679,27,59359.38580327297,IT
680,37,46332.65416065902,IT
681,40,57214.715834725605,IT
682,62,77327.72178734314,Marketing
683,42,51220.56957286122,HR
684,18,53565.403663267345,HR
685,48,70856.20033867272,Marketing
686,56,44095.919511630775,Marketing
687,26,56385.67852136059,HR
688,41,41665.65320220568,IT
689,28,36305.053215621796,Marketing
690,35,43035.67733379101,Marketing
691,22,47287.468554992614,Finance
692,62,40259.81652230166,HR
693,44,53810.494398958486,Finance
694,47,48898.896475480964,IT
695,54,69274.35375986838,HR
696,42,40375.00345082732,Marketing
697,25,51684.702366926445,Finance
698,62,73306.26234355144,Finance
699,44,22229.90579054685,IT
700,61,54682.37112971755,HR
701,34,39883.72673542868,Finance
702,47,34353.47751180764,IT
703,24,63687.36410661553,Finance
704,61,52342.08045607635,HR
705,43,46978.398009236225,HR
706,38,41165.26483135733,IT
707,30,76599.76052142464,IT
708,29,38171.956827817856,IT
709,63,58976.00439930455,Marketing
710,28,33360.27501038677,Finance
711,23,63722.26128317845,Finance
712,20,29314.815812235312,Marketing
713,41,57917.07309812309,HR
714,58,51242.52468742592,Marketing
715,22,58138.86540118123,HR
716,51,65477.638402200224,HR
717,39,64072.083365456936,Marketing
718,19,24918.515987607647,Marketing
719,37,52002.33706903133,IT
720,21,48981.7812552675,Marketing
721,27,57976.85843081085,Marketing
722,64,33238.24238177105,Marketing
723,20,23644.32067145961,IT
724,37,53655.51977084974,Finance
725,30,36831.282643976694,IT
726,19,66842.91548439176,IT
727,37,43570.35343603176,HR
728,62,46343.32592234457,IT
729,64,25890.380549219997,Finance
730,62,56578.560190852906,Marketing
731,21,42609.401679571136,HR
732,35,51994.712960804594,Finance
733,61,43952.94817569532,Finance
734,24,53029.40218734342,Marketing
735,63,62389.99324715762,HR
736,37,57903.893000295495,Finance
737,28,56341.586511824695,HR
738,58,77521.5062394126,Finance
739,35,63788.057475352434,Marketing
740,57,39144.48826375895,Marketing
741,25,47786.22255668266,Finance
742,48,79186.61131388767,IT
743,44,25649.745537989533,IT
744,41,36609.16738118151,Marketing
745,52,9123.720243167232,Marketing
746,52,58833.220956033794,Marketing
747,62,69655.9519307966,HR
748,18,23779.270282354013,HR
749,34,60647.09480857585,Finance
750,19,32277.486521414754,IT
751,51,60918.97899526264,IT
752,62,66425.36009163495,IT
753,32,32325.365969067923,Marketing
754,48,21891.57790325656,HR
755,51,46708.64268246684,Finance
756,23,48445.697307046525,HR
757,48,62479.35625410764,IT
758,55,46129.56489741407,Marketing
759,53,49632.777935358616,IT
760,29,74874.1918327152,Marketing
761,56,48757.14812598121,Marketing
762,54,59170.84023488991,Marketing
763,47,35423.87029299954,IT
764,62,65031.506670485214,Finance
765,41,56752.32804287675,Finance
766,59,74574.43611188915,Finance
767,49,31944.864552368264,Marketing
768,40,31767.427300253345,Marketing
769,27,63327.751760059786,Finance
770,18,50471.627107200016,Finance
771,32,26187.982030007584,Marketing
772,52,38483.37320716682,Finance
773,29,37503.32492170804,HR
774,50,44884.84008500238,Marketing
775,34,66799.35304498044,Marketing
776,48,53364.46603724558,Finance
777,21,61371.446876250324,IT
778,55,75681.32563600768,IT
779,52,57616.94515363787,Finance
780,34,58043.33209608812,Marketing
781,28,56497.619023855594,Marketing
782,62,27048.057496023364,Finance
783,27,52298.3203622737,HR
784,54,45781.16239275897,HR
785,39,47546.5232499828,Marketing
786,60,41842.74433386695,Marketing
787,41,23087.065449356225,Finance
788,58,51330.23684258521,HR
789,63,43310.4533410786,Finance
790,52,55697.30304754089,IT
791,62,44800.10364383082,Finance
792,28,69688.64827029392,Finance
793,20,50854.47027300889,IT
794,32,25569.28075105877,HR
795,45,63784.68373846779,Finance
796,36,35519.78772676458,HR
797,26,45478.38395108288,HR
798,64,41157.31397636284,Finance
799,49,72593.29110903545,HR
800,47,50633.79720380663,IT
801,18,54342.984516181816,Marketing
802,57,55832.752450581975,Marketing
803,42,55157.02367772884,IT
804,53,38408.83712320409,IT
805,34,46374.383276052984,Marketing
806,22,68375.39030214022,Marketing
807,38,60429.43010183512,HR
808,25,56638.61733891857,Marketing
809,21,55954.30079870291,Finance
810,60,60664.454671766405,Marketing
811,49,53422.79543339734,IT
812,20,49752.61420783742,IT
813,55,62600.580564209406,IT
814,43,58382.61380847723,HR
815,50,62129.1688871191,HR
816,38,70442.91130495502,Marketing
817,41,39531.300176511155,HR
818,57,37978.84672879309,Marketing
819,19,68511.17772468313,Finance
820,60,48563.78998742742,HR
821,54,58266.72561608606,HR
822,22,52591.390637771634,IT
823,56,58466.1429668747,HR
824,52,60962.8032676528,HR
825,37,40689.24719665017,Marketing
826,26,71547.81722633792,IT
827,50,46537.23534114805,Marketing
828,62,42604.10152742824,Marketing
829,59,46765.612893210135,Finance
830,46,36544.30718884748,Finance
831,24,69838.07099435522,IT
832,40,49020.00346641348,Finance
833,51,46812.971253895455,Marketing
834,33,44320.46403415518,HR
835,31,47661.674418142364,Finance
836,27,63229.085331457856,HR
837,43,56045.93968533482,HR
838,50,92174.63766737202,HR
839,60,38051.457512844296,Finance
840,39,40172.09276513385,IT
841,29,41977.01926792159,HR
842,25,65486.72116322812,IT
843,40,55819.69408967759,Finance
844,61,56258.80276230857,Finance
845,39,59865.41548116509,HR
846,30,42756.905700318865,HR
847,30,42640.07013977968,Marketing
848,29,34805.8787959742,HR
849,48,42199.490315444134,IT
850,41,48860.121764351316,IT
851,40,33250.058617508446,Marketing
852,35,42851.54442476316,Finance
853,48,30033.50423243273,IT
854,63,85022.45583567553,IT
855,40,26400.526986826473,Finance
856,50,46395.61851500182,Marketing
857,46,39256.6364395451,HR
858,45,39351.59169676126,IT
859,47,33575.3073304228,IT
860,27,84015.86938538664,IT
861,38,42428.239314728904,Marketing
862,20,34407.95214476219,HR
863,45,60408.46442889075,Finance
864,54,45527.92483640621,Finance
865,54,52989.15046529065,Marketing
866,55,45333.64017774952,Finance
867,40,47149.431489701725,Marketing
868,29,53573.975841404914,Marketing
869,22,73177.73584066906,HR
870,62,69086.83216402026,Finance
871,18,56599.10720003635,Finance
872,34,63017.96353992327,Finance
873,47,46002.22238955333,Finance
874,58,53631.430186205376,HR
875,59,53142.947488209444,Marketing
876,44,38554.19109036345,Marketing
877,34,41911.132039998934,Finance
878,19,59258.470106766465,Marketing
879,20,48013.383106360605,HR
880,28,38435.51496293296,HR
881,25,61664.25814183302,IT
882,55,51694.171627078365,Marketing
883,39,68946.19324912585,HR
884,30,70662.1518848889,Finance
