id,age,salary,department
78,24,38424.66943768736,HR
79,34,30140.152386823895,HR
80,35,16899.165812084637,Marketing
81,40,32460.70767837795,HR
82,50,21272.82224819788,HR
83,29,58517.08650123459,Marketing
84,51,60771.68133693388,Finance
85,22,47570.854886556444,IT
86,44,33734.95700555136,Finance
87,30,52631.141466764515,Marketing
88,37,50471.83665718308,IT
89,43,55932.28003673629,Marketing
90,29,50336.636177800334,HR
91,42,41066.51097542072,Marketing
92,35,32053.00691043203,IT
93,23,60910.881322149165,HR
94,44,46068.50923893377,Marketing
95,60,59752.99462166256,IT
96,37,61845.13733271903,Finance
97,53,36221.48192106177,HR
98,61,54440.63912204684,IT
99,62,70809.39639416274,HR
100,22,58155.47404095754,Finance
101,49,41894.14089467484,HR
102,48,56942.48351414951,HR
103,52,45549.77857049474,Finance
104,28,33345.040585331604,Finance
105,25,84300.57528691457,HR
106,58,65547.89342576583,Marketing
107,26,32427.43602973941,Marketing
108,53,69719.88229600743,Finance
109,40,41802.15270314743,HR
110,56,41274.50175065915,HR
111,31,7903.181609027483,Marketing
112,62,41385.32664015311,HR
113,49,26261.52588395122,Marketing
114,52,49381.39445360855,Marketing
115,26,78348.94352053921,Finance
116,18,51692.92552959082,Marketing
117,32,53172.41986462025,Finance
118,57,34549.28724836362,HR
119,52,30075.44830609467,Finance
120,47,19209.80093648588,Marketing
121,31,46504.37391065523,IT
122,32,49548.703467610445,Finance
123,64,56472.49551244904,Marketing
124,47,14902.730742863914,Marketing
125,51,26060.702343321005,Finance
126,53,67408.52594062795,IT
127,28,50345.98447128259,Marketing
128,55,83788.626626488,HR
129,29,48389.21314913705,HR
130,22,32118.419806425634,Marketing
131,55,57180.25336893643,HR
132,19,66212.40910489406,HR
133,35,62475.15828313078,HR
134,32,32826.15984145058,Marketing
135,27,56925.194723459186,Marketing
136,18,46467.15576131933,Marketing
137,59,24250.244845669884,Finance
138,28,62969.73035955764,Finance
139,35,40924.30194586163,Marketing
140,44,56522.53535686448,HR
141,53,42277.686432889685,HR
142,30,46482.682422242135,Finance
143,47,67368.55854510033,Finance
144,55,84345.10413053176,IT
145,32,27721.580922700494,IT
146,31,82248.94942781297,IT
147,32,36662.85964337254,HR
148,47,37710.80860210333,IT
149,53,76059.69927969007,Finance
150,30,46936.47127636717,Marketing
151,48,52777.84886629679,Marketing
152,23,70392.86733920302,IT
153,23,34197.6038560414,Finance
154,19,37676.64018109308,Marketing
155,63,71856.16717913214,Marketing
156,60,50534.02493449548,IT
157,43,34546.901050695655,Finance
158,28,57951.33166951631,HR
159,35,67594.88437970361,Finance
160,45,76971.94150634226,HR
161,21,69646.23567669888,Marketing
162,44,40865.26889544748,Finance
163,63,55476.89519916734,IT
164,43,60788.78713995634,Finance
165,20,25973.662924632776,Marketing
166,27,42698.151935834285,Finance
167,41,44052.499427364244,Marketing
168,23,34500.45704253276,IT
169,53,71497.65539712356,IT
170,46,45379.180414431015,HR
171,38,52191.16901824374,Finance
172,23,44792.59826251866,IT
173,53,16169.39425615853,IT
174,24,61409.08184507692,Finance
175,46,57140.35519798915,HR
176,62,25133.106879826017,HR
177,26,75176.90558207093,IT
178,26,70242.76068027143,HR
179,38,35615.46609742228,Finance
180,26,52687.626839246586,Marketing
181,24,32552.690361980367,HR
182,51,55570.83805616876,HR
183,60,56126.71399723446,HR
184,55,70377.52180604423,HR
185,62,63684.96624011629,Finance
186,48,75685.33523819875,Finance
187,44,37981.91405765202,IT
188,45,49244.832925102506,HR
189,19,57977.20531331533,Finance
190,58,68963.34001256271,Marketing
191,57,48317.1177666002,HR
192,49,49289.973481750596,Marketing
193,32,74650.1745149529,IT
194,42,49694.11671377243,Marketing
195,51,48008.34772599053,HR
196,49,42356.335903765845,Finance
197,31,48281.79757569879,IT
198,26,48635.145175838865,HR
199,54,63818.7592392636,HR
200,51,56626.06037923022,HR
201,23,55591.247039647846,Marketing
202,24,76788.66564846123,HR
203,64,33567.84106093134,Marketing
204,43,37038.747857452465,HR
205,64,56448.00118603833,Marketing
206,34,56707.88695258485,Marketing
207,40,74581.5066626635,Marketing
208,22,67518.39003531013,IT
209,47,42073.6348624823,IT
210,27,46194.95628800179,Marketing
211,61,31697.72519164366,IT
212,63,60728.94493571585,Finance
213,26,45473.25253677531,Marketing
214,42,42858.96598857158,IT
215,63,38183.29900373816,IT
216,19,52634.80844248725,Finance
217,37,83181.07619099572,Marketing
218,23,42712.3772797046,Marketing
219,61,58332.23730339204,Finance
220,58,70292.75215839213,Finance
221,59,27790.0209312224,IT
222,53,78391.24133084687,Finance
223,30,36809.71998455774,Finance
224,31,73519.00290858465,Finance
225,23,47312.6310989301,HR
226,30,59557.25247730344,HR
227,27,88089.50904665163,IT
228,38,46089.08076520436,IT
229,56,43743.838657695305,IT
230,58,39397.81123222062,IT
231,26,49875.19585371033,Marketing
232,18,69986.65439433129,HR
233,42,73546.47038922209,HR
234,23,59175.830311446836,IT
235,44,66407.43460532402,Marketing
236,50,22549.20942740097,IT
237,60,73718.05106323307,Marketing
238,29,39381.59799882149,IT
239,44,58354.18268190573,Marketing
240,39,41017.55671619599,Marketing
241,49,41939.65238339622,Marketing
242,21,39004.02304677438,Marketing
243,58,63539.00922512886,Finance
244,64,68821.08491218186,Marketing
245,19,42224.63599075936,HR
246,28,29122.61584114612,Marketing
247,46,52055.977332462775,HR
248,53,54345.3109649677,HR
249,58,51223.33844786247,HR
250,45,46861.57372108871,IT
251,55,32847.717129976074,IT
252,39,49137.72104163272,Marketing
253,27,54728.20286598434,HR
254,53,61729.3249853374,HR
255,18,58687.28699963236,Finance
256,38,50555.94787188584,IT
257,39,42579.49760398279,HR
258,28,48790.43237845546,HR
259,47,43207.598161453534,HR
260,19,48237.1037414343,Marketing
261,46,59227.915382171006,Finance
262,45,56840.98849422079,HR
263,60,64514.787193964876,HR
264,40,46528.94010880285,HR
265,53,60081.95629401102,Marketing
266,21,56983.79956552756,HR
267,50,50879.70462070358,IT
268,62,55561.380570163965,HR
269,56,42748.7450222137,IT
270,64,19971.88943345475,Finance
271,57,65082.91632154208,IT
272,55,69344.79441349072,HR
273,37,46230.269443687095,HR
274,47,50244.29569612916,Finance
275,29,52609.17429326076,IT
276,61,48902.0364266269,Finance
277,37,61597.332908945595,Marketing
278,50,44095.52707510303,IT
279,39,43210.71436199947,HR
280,42,22700.54969256207,Finance
281,52,57564.122579219096,HR
282,45,47451.992177527645,IT
283,26,54915.48611952526,Finance
284,40,37970.294700946106,Marketing
285,23,39950.64942305318,IT
286,47,27330.715506994748,Marketing
287,50,32323.93686708873,Marketing
288,21,64381.764592010964,Marketing
289,39,37946.0507976916,Marketing
290,40,18533.648671953386,Marketing
291,54,44509.09662884896,IT
292,63,60973.83923215671,HR
293,46,61262.72223099375,IT
294,61,67331.57690032064,Marketing
295,61,52840.67519224152,HR
296,20,51558.333428477905,IT
297,54,35275.95746102823,HR
298,60,55906.65339908929,Finance
299,42,42976.23724141878,Marketing
300,35,59274.58244565694,Marketing
301,53,53865.074502438714,HR
302,48,55051.05995815292,Finance
303,64,44061.01224790627,Finance
304,20,50061.31770083508,IT
305,60,82652.18027527671,Finance
306,64,59581.99207782048,Marketing
307,22,49203.24001691872,HR
308,52,30368.761516586364,Finance
309,40,62804.47208011556,Marketing
310,54,43203.89318680582,IT
311,51,14709.253565998048,IT
312,51,52147.76483400181,IT
313,47,38626.463203546344,Marketing
314,51,39575.84934692005,HR
315,51,47398.87128443184,Marketing
316,41,43552.8760815458,IT
317,54,45207.10977265304,IT
318,43,47897.62513598182,IT
319,59,39114.80102399177,Marketing
320,47,42012.01012779862,HR
321,52,65068.76315077973,Marketing
322,46,36344.013023714106,IT
323,30,42650.53049079961,Marketing
324,39,49020.5883196647,Finance
325,40,51743.05021280584,Finance
326,64,54828.95098789489,IT
327,56,58764.263656565265,HR
328,34,65760.12061798034,IT
329,37,48428.45481642052,Finance
330,27,50969.38866010931,Finance
331,42,66249.93011828525,HR
332,38,60717.672496402665,Marketing
333,49,41033.75281945704,HR
334,36,31799.30554659198,HR
335,29,28231.56739353387,HR
336,34,47704.78941073272,Finance
337,35,42227.04562744456,Finance
338,55,25985.65202135037,IT
339,19,47622.91549605566,IT
340,48,50740.20788645933,Marketing
341,28,44397.555934128366,IT
342,50,36850.64790611443,Marketing
343,28,29313.662886238206,Marketing
344,62,26153.038761561427,Finance
345,30,64033.33141682341,HR
346,24,42100.75518376653,HR
347,49,63598.50372214864,Marketing
348,32,35797.52974607997,Finance
349,29,61488.9503110012,IT
350,32,75418.71290891166,HR
351,41,54358.60261731529,IT
352,57,58934.49494734895,Finance
353,55,31269.11811205347,Finance
354,57,70114.0681929823,Marketing
355,53,56846.94340896858,IT
356,37,15263.291976469098,HR
357,61,89587.44808015587,HR
358,45,30384.29242402199,Marketing
359,28,31844.447779191618,IT
360,25,39360.43991815011,IT
361,29,53106.430607703755,HR
362,59,51649.40307641614,Finance
363,22,37168.76359947861,HR
364,57,39048.627298204534,Marketing
365,56,46028.54006009127,Marketing
366,49,27731.313783808862,Marketing
367,28,63112.81331967969,HR
368,59,61351.63892693901,Finance
369,53,56665.96303645173,IT
370,35,40014.73796075192,HR
371,39,26722.2295171043,HR
372,49,23176.997573181965,Finance
373,24,49478.86282329491,IT
374,36,56432.418888521555,IT
375,39,68001.85975102383,Marketing
376,26,16797.27913786948,HR
377,18,38595.83585826624,HR
378,51,74252.31491193417,Marketing
379,55,64105.34158676559,HR
380,24,71820.31138219139,Marketing
381,41,29638.339362393348,HR
382,55,58337.44156651295,Finance
383,41,30042.97608758241,Finance
384,31,39450.363825541,Finance
385,20,60684.9200321035,Marketing
386,64,51818.622282256896,Finance
387,30,40567.12507960032,Finance
388,58,61604.78889329656,Finance
389,38,37282.28834955356,HR
390,24,46738.82457951066,Finance
391,33,47023.57302028274,Marketing
392,53,55210.21120779858,Marketing
393,58,51854.215393314094,HR
394,60,41598.548171861265,IT
395,39,55288.45769522304,IT
396,59,35928.85554870931,IT
397,51,46506.517941859514,HR
398,22,30002.835153138807,IT
399,63,16372.409806169979,Marketing
400,28,88404.07222922015,Marketing
401,40,17477.82884703539,Marketing
402,58,21997.221794525085,Marketing
403,40,32790.51991425763,Finance
404,46,41865.95197835679,IT
405,19,48688.4119025533,Finance
406,51,41462.41990064373,Marketing
407,49,30448.063410042425,IT
408,58,54902.90605471876,Finance
409,42,30816.325339883275,IT
410,44,67155.79199117896,HR
411,52,29284.794986213798,Finance
412,29,51375.75535148895,Finance
413,47,65368.22909626559,IT
414,56,52373.466756293354,Finance
415,18,65856.07342133817,Marketing
416,37,42872.51729098041,HR
417,51,55735.86757203373,Marketing
418,58,73479.83398310735,HR
419,31,32944.43564298836,IT
420,52,35832.471408429265,IT
421,53,3936.7954664223494,Finance
422,63,73080.9179935848,Finance
423,23,29922.256678516318,Finance
424,63,57524.10678448626,Finance
425,23,64113.521424995044,Finance
426,52,53965.64055425745,Finance
427,22,29137.020010348817,IT
428,59,62670.68468098138,Finance
429,22,34763.07199048562,Finance
430,19,64395.39086085682,Marketing
431,60,58895.8705834901,IT
432,43,72535.63246496394,Finance
433,23,67350.96516509932,IT
434,42,76578.57899698587,IT
435,37,55175.547346531195,IT
436,37,66704.73128527049,Marketing
437,52,48570.11699365378,Finance
438,35,36883.86069337765,Finance
439,18,58110.15020439564,Marketing
440,23,40303.076284436356,Finance
441,27,24187.326176228835,Marketing
442,42,59575.39099353001,Marketing
443,36,57708.73803146265,HR
444,54,40781.05117542069,HR
445,21,48008.93007985509,Marketing
446,20,53101.00948844239,Marketing
447,44,60584.16010230513,HR
448,26,49781.00809804542,HR
449,38,42892.75987230128,Marketing
450,33,65488.80535022025,IT
451,24,58508.93302057224,Finance
452,32,45078.63931118352,HR
453,63,68766.57449833535,Finance
454,48,56282.74437413751,IT
455,28,59272.765760449176,HR
456,30,41799.654377951,IT
457,36,50536.758828787606,Finance
458,46,69820.10260058912,Finance
459,43,53383.962867932016,Finance
460,50,37241.64784719507,HR
461,23,54150.89095304887,HR
462,38,57381.2170019171,Finance
463,52,37020.19689131494,Marketing
464,50,31892.751026410828,HR
465,23,68514.69184898445,IT
466,47,32450.285749659823,Finance
467,39,51004.164120288544,Finance
468,62,30277.85648731099,HR
469,44,90675.69126766289,Marketing
470,51,44887.41082222574,Finance
471,63,55843.27388622009,Marketing
472,63,32952.24293916037,Finance
473,55,54498.16191010263,Finance
474,54,38646.92189998434,IT
475,50,50990.8037407231,IT
476,48,44164.68558327073,Marketing
477,52,63436.137964794645,Marketing
478,29,66236.07538951279,HR
479,18,21576.36361570006,Marketing
480,64,34821.61331503781,HR
481,23,44579.08400994027,HR
482,32,43694.709076938205,IT
483,21,18199.620182835653,IT
484,19,61471.801185081706,IT
485,62,5658.618459014068,HR
486,38,46437.90113989504,HR
487,22,52323.79132670298,Finance
488,52,36336.917238662834,Finance
489,46,56437.43492203312,Marketing
490,24,57242.23538319317,Finance
491,29,67643.17126620894,IT
492,59,77397.07171014212,HR
493,56,65558.81363898904,IT
494,44,56177.79871518657,Finance
495,43,55854.54453816929,IT
496,47,59769.104635202195,HR
497,34,87146.32883553806,HR
498,54,37260.9943746796,Finance
499,37,11353.130025524353,HR
500,59,45837.02308333806,Marketing
501,49,52761.7707124619,Marketing
502,32,28544.43065121877,Marketing
503,64,58473.549858456514,Marketing
504,46,48028.634641979224,HR
505,37,39268.026182258356,Marketing
506,43,36927.05529695754,IT
507,23,43439.37087567751,Marketing
508,63,66745.0156667873,Marketing
509,26,59982.311469279935,Finance
510,58,49992.617935758135,Finance
511,33,61192.98158563007,HR
512,51,46368.075317241586,HR
513,63,58213.57335658661,Marketing
514,44,65578.83538651849,Marketing
515,57,63793.53039598959,HR
516,22,53342.7888925154,HR
517,45,41748.676613063704,HR
518,18,54973.7806274092,Finance
519,53,50640.31388521366,IT
520,38,62167.70134139082,HR
521,25,65337.90654254777,HR
522,59,66188.64475082423,Finance
523,48,80124.06669499198,HR
524,35,27275.602048542838,Finance
525,58,54933.20181772985,Finance
526,56,61849.21911652421,IT
527,20,45873.90187997252,Finance
528,49,36626.09506020674,Marketing
529,57,62293.85025551767,HR
530,42,47522.764399320804,Marketing
531,42,54402.69227429724,Finance
532,51,65224.00464600215,HR
533,58,82906.4109382849,HR
534,38,63704.02278036615,Marketing
535,35,73251.76092642662,Marketing
536,34,47000.753293713846,Finance
537,39,38849.90578340984,HR
538,40,54117.26738686766,Finance
539,52,29239.124831051777,Marketing
540,51,43154.66750991866,HR
541,24,69285.00306737999,Marketing
542,29,37770.030510730314,IT
543,54,60940.69896532949,IT
544,43,50961.47910299577,IT
545,51,52324.251674829335,HR
546,27,45696.20393028308,Finance
547,21,24095.603993741184,HR
548,52,66895.80655499903,HR
549,52,42180.38313145824,HR
550,28,68093.53282403704,Marketing
551,21,28641.877432861314,Marketing
552,19,26998.485067282785,Marketing
553,25,63343.41297800874,HR
554,42,52941.55563072515,IT
555,64,42243.64424837631,IT
556,32,64905.15824789955,HR
557,58,38308.8768560268,IT
558,60,75955.89792317821,IT
559,54,58179.00450405191,Finance
560,58,36418.14048969217,IT
561,62,70322.15760252957,IT
562,28,61105.636751668164,IT
563,50,79326.3528957978,Finance
564,25,62091.35928305278,HR
565,58,70898.49045757658,Finance
566,35,35361.87114990312,Marketing
567,21,29551.77564772261,Marketing
568,58,45065.811712555034,HR
569,38,52648.61212916863,IT
570,49,41432.71808237861,Marketing
571,25,54098.76268549784,Finance
572,36,49636.29041521852,HR
573,63,49230.993166088505,Marketing
574,35,38185.50693618025,Marketing
575,64,81145.54532879639,Marketing
576,49,44299.848638406576,HR
577,44,51242.169227762526,HR
578,62,55091.762689468414,Marketing
579,28,61506.024747868,Marketing
580,18,51653.16133821342,IT
581,19,45037.20461970104,IT
582,25,58753.68579272664,Finance
583,42,45763.67865651475,Marketing
584,28,54144.42090059967,HR
585,59,50714.82667754774,HR
586,39,35065.581969567866,Marketing
587,24,48461.56430720055,IT
588,58,46679.086224336526,HR
589,30,30397.420306525244,Marketing
590,64,68005.8028585586,Finance
591,42,32890.324168936735,Finance
592,60,37096.58192846818,Marketing
593,48,46659.270788281865,IT
594,23,45250.0256721332,Finance
595,22,50592.02809080986,HR
596,48,56913.09000248013,Finance
597,19,51973.3209472943,Finance
598,55,36314.913845346644,HR
599,21,24147.238157644868,Marketing
600,26,48455.602004637236,Finance
601,34,39161.2329927016,IT
602,35,42373.790255564956,Finance
603,64,69272.74002260319,HR
604,59,49615.537944881245,Marketing
605,35,48621.53797490225,HR
606,36,36252.07054500408,HR
607,32,57503.22397174207,IT
608,53,43851.66347335325,IT
609,21,59135.73129057735,Marketing
610,64,43211.60528933181,Marketing
611,19,66603.5774299036,Marketing
612,49,50145.12762907958,HR
613,41,40322.39330812318,Finance
614,36,46880.76082484434,HR
615,33,58702.30183588327,IT
616,49,44939.58442995609,HR
617,51,76698.6063661494,Finance
618,30,33924.72175662926,HR
619,31,49016.3301055267,IT
620,31,39853.0138811184,Marketing
621,52,37505.18626173652,IT
622,49,43843.195691760266,Finance
623,41,35847.91831984029,Marketing
624,46,41160.589586608985,HR
625,49,55822.810140996866,IT
626,33,27126.840364009677,Marketing
627,27,46019.69527451753,Finance
628,23,46909.25241155389,IT
629,55,55256.268856854425,HR
630,57,64062.499469232025,IT
631,64,54469.29822569222,Finance
632,62,66378.89886932287,HR
633,19,29855.554687817596,Finance
634,47,55040.515060968144,Marketing
635,19,49871.549009672286,Finance
636,56,36113.5653323534,IT
637,37,29669.69301263261,HR
638,50,49750.887400794825,IT
639,44,40166.393899511015,Marketing
640,54,41765.78217616952,Finance
641,27,57223.93615768516,IT
642,40,53307.85630940628,Finance
643,19,27674.07173976826,HR
644,28,67776.37959592721,IT
645,35,71819.53456166087,Finance
646,48,53219.40831352168,HR
647,34,42336.91276167093,HR
648,32,27837.984352751697,Marketing
649,32,46134.99452708317,Marketing
650,39,59410.017267461124,HR
651,63,43231.61593679548,IT
652,34,54238.190638394495,HR
653,42,49757.24641432733,IT
654,40,23216.03939317446,Finance
655,29,43939.78492262786,Marketing
656,25,56987.444271133776,Finance
657,40,46267.93648350593,Finance
658,62,49799.39283379761,Marketing
659,21,46709.006209792016,Finance
660,61,52606.95506549445,IT
661,26,52269.366107913265,Finance
662,23,28289.34072363726,IT
663,58,73799.49016429207,IT
664,62,86532.70523313693,Finance
665,44,48187.5345899966,Marketing
666,63,48215.962647228655,Finance
667,41,50303.692167682515,Finance
668,44,64258.15429806645,IT
669,46,60825.22717657013,IT
670,54,45202.39126945629,Marketing
671,49,44667.32674138898,Marketing
672,44,90723.34347861442,HR
673,38,65829.93832323604,Finance
674,32,38960.544920013206,Finance
675,61,103585.21165257608,Marketing
676,21,50020.184280271686,Marketing
677,56,33537.958836108475,HR
678,24,64174.028282140804,HR
679,27,34107.008109231385,HR
680,24,84635.58793366178,Finance
681,51,68707.29862252618,HR
682,23,27662.347421476417,Finance
683,36,45815.70582895136,HR
684,42,48754.93149563968,Marketing
685,64,75325.51242382961,HR
686,28,84210.07645991968,HR
687,30,31492.40489588386,Finance
688,50,46546.49424207788,Finance
689,33,56505.56567917883,HR
690,52,43756.18027530157,Marketing
691,64,63385.49117015743,Finance
692,36,47621.56109885311,IT
693,60,66542.80467651378,HR
694,26,29455.000970002908,IT
695,50,44150.16443123614,Finance
696,23,56019.9682937022,Marketing
697,63,33998.98305200446,HR
698,32,61326.76930986213,HR
699,22,66280.86322786773,Marketing
700,22,57243.185332507215,IT
701,50,41513.916099301605,Finance
702,63,24788.42978392263,Marketing
703,35,46021.315723703265,HR
704,28,63402.888809470765,HR
705,43,50210.19092246812,Marketing
706,50,31949.521284257095,Finance
707,63,61833.58529728236,Marketing
708,45,41205.2029229887,Marketing
709,64,52405.29640707822,Marketing
710,21,42507.24873242388,Finance
711,30,55072.58745600282,IT
712,58,57721.36589247762,IT
713,60,45718.17743931543,IT
714,57,66940.5143833873,HR
715,53,31215.513829018146,HR
716,32,23506.92617065039,Marketing
717,45,15491.556126738404,IT
718,33,61259.43180932022,IT
719,56,72038.97103336595,Finance
720,23,41901.56752538873,IT
721,26,60687.91736761451,IT
722,28,59680.578608559954,HR
723,60,41426.588682556365,HR
724,52,64996.628274767936,Finance
725,59,54660.92650140171,Marketing
726,22,29197.77859057904,IT
727,23,47814.105817005715,HR
728,36,51723.22614620549,HR
729,57,19229.98189923695,Finance
730,51,46989.704820382976,Finance
731,64,45579.013418993,Marketing
732,31,78464.41066762396,Finance
733,47,43091.510963058114,HR
734,32,49739.82007593338,IT
735,26,59763.82849916908,IT
736,58,44675.42148301178,IT
737,57,43260.8864610882,HR
738,58,63135.37351641892,Marketing
739,55,62821.73954494142,HR
740,19,58382.68859817102,HR
741,22,41358.27580022608,Finance
742,42,47509.23277286762,Finance
743,54,41666.45434635893,IT
744,20,38384.7329292719,IT
745,23,41269.82438918368,Finance
746,20,44422.04709023153,Marketing
747,31,61825.923558148585,IT
748,54,59570.81232459444,IT
749,48,53034.027657248946,Finance
750,48,43816.20011019136,IT
751,39,61798.68053123107,IT
752,29,47957.37705356073,Finance
753,41,48472.381301121575,Finance
754,32,44571.11464817048,Finance
755,42,52815.78211514627,Marketing
756,35,34235.365691751234,IT
757,61,48658.823646610945,Finance
758,27,59428.49846958134,IT
759,48,55498.1243249978,IT
760,43,54279.59147632369,Marketing
761,41,66319.1550477339,Marketing
762,58,57817.85911381042,HR
763,32,38568.63086923813,IT
764,63,62597.79743153692,IT
765,50,39370.754298012,HR
766,37,59286.78934242512,Marketing
767,56,26263.221923969057,HR
768,21,44514.204085469864,IT
769,61,36879.41945596876,Finance
770,31,64686.916222724685,HR
771,37,36917.07726041,HR
772,39,59164.58305639421,Finance
773,51,41719.335069515706,Marketing
774,57,79965.39705600329,IT
775,41,52043.77278776062,IT
776,50,42493.401006299035,HR
777,35,37977.77950029454,HR
778,37,52721.40918530307,IT
779,20,34340.687416958666,Marketing
780,44,35514.190123969674,HR
781,33,32202.951228915223,Finance
782,32,79603.92739364908,HR
783,48,43905.071863414494,HR
784,42,33614.37199638993,Finance
785,27,52540.27755057983,IT
786,42,42775.80134478625,Marketing
787,53,42819.58452898583,IT
788,41,44611.125951991366,IT
789,26,26949.211983944966,Finance
790,30,18016.026572267532,HR
791,52,45174.13021965208,IT
792,23,62756.1854274144,HR
793,30,63327.08828567722,Finance
794,31,74252.0986969145,Marketing
795,26,49874.730927786586,HR
796,64,53977.0563747915,Finance
797,45,33220.26044503326,Marketing
798,26,59234.00235496734,HR
799,28,42198.542730898946,HR
800,39,58219.023422713464,Marketing
801,59,47320.05562424502,HR
802,31,55719.93953604704,Finance
803,41,47730.158055114065,IT
804,63,82631.5861880943,HR
805,52,60662.605227573506,Marketing
806,37,57185.62683966856,Finance
807,37,36609.26754183445,HR
808,37,61114.71540345524,Finance
809,44,59898.96089740556,HR
810,28,77311.65563381651,Finance
811,33,34643.61976356971,Marketing
812,46,71257.99873822952,Finance
813,35,42279.536358328805,Finance
814,54,48003.306793978096,Finance
815,56,39458.62213367749,Finance
816,18,47176.380946381796,IT
817,58,26924.557450269887,Finance
818,39,62525.53688870568,HR
819,19,51504.73270969051,HR
820,41,34722.73066438006,IT
821,61,37379.780986473575,Marketing
822,38,25304.257665220866,IT
823,53,55771.62953559137,IT
824,50,50443.73405353806,Finance
825,54,31929.168407750425,HR
826,60,35132.85167783269,HR
827,40,47933.77927489984,IT
828,45,41115.17600971007,IT
829,20,59036.193776026965,Marketing
830,63,51898.265633684685,HR
831,43,43386.79901594347,Finance
832,28,51643.35118850086,HR
833,54,43204.82515033263,Marketing
834,62,49482.73685576592,IT
835,46,27974.722588692643,Finance
836,23,64677.19974408265,HR
837,52,47947.30779602295,Finance
838,58,54253.61126465684,Marketing
839,60,47677.11996514413,Marketing
840,57,49715.21680746013,Finance
841,24,41058.73044102777,Marketing
842,26,48870.43598214588,Marketing
843,54,58017.35692272557,Marketing
844,34,62132.323978161,Marketing
845,36,60577.236725131945,Marketing
846,58,44725.96354252354,Marketing
847,19,42267.550753495394,Finance
848,60,37343.25295854613,Marketing
849,44,48338.61055296769,IT
850,40,55201.852547544215,Marketing
851,56,68791.05190653043,Finance
852,51,32154.509732000028,HR
853,47,52720.08405372528,IT
854,41,36462.93712902675,Finance
855,35,76986.25785011098,HR
856,56,66087.66129299087,HR
857,21,72442.84515236692,Finance
858,64,45315.39712031929,IT
859,40,42764.2580407107,Marketing
860,61,48072.25499251685,IT
861,45,45783.81162997403,HR
862,28,49157.21906010271,Finance
863,52,41395.970888044285,Finance
864,41,46001.90813593234,HR
865,20,53463.39373061679,IT
866,53,41647.81603165965,Finance
867,48,34937.15052688735,HR
868,20,28651.373784102947,Marketing
869,40,63816.148432497386,Finance
870,35,43651.60661359186,Marketing
871,58,55644.10080714888,HR
872,19,44133.7738969152,Marketing
873,52,49709.176962180856,IT
874,34,56841.743477780976,Marketing
875,32,35777.88102695461,Marketing
876,21,45509.11040834775,Marketing
877,32,44643.621733716216,Finance
878,38,53481.251401767724,IT
879,47,58232.5447799233,HR
880,39,24834.613751573528,HR
881,20,54388.68462923512,Marketing
882,47,66465.75308301301,Marketing
883,41,63033.08903356979,HR
884,47,56167.073783998065,Marketing
885,45,41950.892871594006,Finance
886,52,43584.99005216207,Marketing
887,43,48274.76793180769,Finance
