id,age,salary,department
173,63,39277.31254361785,HR
174,20,42129.302098333996,Marketing
175,48,63143.62997065412,HR
176,34,39099.59465861767,HR
177,50,37862.249707309136,Marketing
178,58,50201.84502472163,Marketing
179,23,33618.09309622234,HR
180,44,79024.15289299133,HR
181,34,35355.414915694215,IT
182,53,33934.98373771251,Finance
183,38,57809.57469914673,Finance
184,27,51091.76351749928,HR
185,46,48319.46095358713,Finance
186,45,65808.80599412731,Marketing
187,57,67135.05851027487,Finance
188,64,60987.21664114897,IT
189,51,34431.81519312299,Marketing
190,45,41687.748543482485,Marketing
191,32,36469.60792337043,Marketing
192,64,55246.72173332889,IT
193,20,55514.95138843805,Finance
194,51,26104.58019113506,Marketing
195,45,31538.850382579843,IT
196,64,41082.880803010696,Marketing
197,45,44014.87763464866,IT
198,32,61583.73639877885,Marketing
199,57,28740.228453485004,Finance
200,34,63843.47195014516,IT
201,44,41004.1414730477,Marketing
202,55,76733.87336224511,Marketing
203,35,65660.72137481169,HR
204,31,80172.11638928461,HR
205,26,33536.00159695692,HR
206,36,56754.3928565101,Finance
207,18,33023.06759541485,Marketing
208,42,32307.91121468389,Marketing
209,61,72349.48502104646,HR
210,38,48348.055617320075,Marketing
211,28,46499.14261998037,Marketing
212,61,54273.08980549012,Finance
213,33,39573.44419021981,HR
214,29,41634.35184085742,Marketing
215,20,42453.649611588626,Marketing
216,33,67752.25832554983,Marketing
217,59,50358.18270618496,Finance
218,47,32094.06804910461,Marketing
219,60,38515.98729159777,Marketing
220,60,39494.590414285325,Finance
221,59,42677.839865201815,Finance
222,46,39951.47205869525,Marketing
223,44,47088.707800285214,Marketing
224,53,70407.9505619866,IT
225,31,29411.628611771986,HR
226,33,31896.238838176258,Finance
227,21,48210.97317808381,Marketing
228,36,70477.02921625973,Finance
229,60,59163.34434112124,Marketing
230,54,34219.35015051748,Finance
231,59,75459.85087693731,IT
232,48,80232.39087245462,Finance
233,55,27963.932752442295,Finance
234,63,45455.41187579348,Marketing
235,48,60526.0537719187,IT
236,59,65845.83553176431,IT
237,39,32828.22425405574,Finance
238,64,32322.200466296483,Finance
239,46,76657.05837460379,Marketing
240,62,47683.245162474435,HR
241,37,54327.13773878413,HR
242,21,31466.116893686292,IT
243,39,61849.18030966681,IT
244,30,55786.203505216436,Marketing
245,29,58548.74797654717,IT
246,59,71979.10581059803,HR
247,52,35476.91499144936,Finance
248,19,64978.89218813602,HR
249,18,55698.92554068825,HR
250,63,63124.72124664462,HR
251,21,51728.46860497833,IT
252,60,77611.44392359408,IT
253,42,57745.768596300055,HR
254,45,54887.91227525676,Finance
255,27,44930.76270708251,Marketing
256,35,33706.82986555005,Finance
257,27,34746.989151925016,HR
258,51,35018.89102460585,IT
259,19,63046.05809499229,Finance
260,49,61897.308976786786,IT
261,35,64501.158641707596,Finance
262,33,54925.66417645012,Finance
263,51,43028.43316790416,HR
264,20,48961.387388263836,HR
265,60,52706.27970113468,HR
266,26,56745.50983315781,HR
267,43,36800.50848129794,HR
268,22,44851.87768237623,HR
269,49,36647.77425535674,Finance
270,54,38387.50657263026,Finance
271,58,90183.99121676924,IT
272,26,47212.84966904297,Marketing
273,57,29853.691662287816,IT
274,36,55951.17405365343,HR
275,63,39866.30885416169,Marketing
276,46,46481.731464879755,IT
277,25,47069.30123281397,Finance
278,21,43673.597037599626,Marketing
279,59,80452.27272859664,HR
280,41,26574.8428720941,HR
281,38,48014.423189154375,Finance
282,54,60346.81298003734,Marketing
283,21,50551.82843954863,Finance
284,49,42061.8752637493,Finance
285,31,38599.80206397563,Marketing
286,28,38108.99482594787,IT
287,46,51594.56942548911,HR
288,62,50405.619476491,Marketing
289,29,58088.87883246209,IT
290,56,39757.695541961075,IT
291,64,39090.90247725643,Marketing
292,30,60045.77598339116,IT
293,42,74993.30929758155,Finance
294,22,49136.66021381884,IT
295,43,48668.3538662062,Finance
296,49,44566.66166546847,Finance
297,26,53174.39056289615,IT
298,54,47014.26993614985,Finance
299,44,67295.80623016336,Finance
300,22,59705.70678825193,HR
301,31,47789.29326944508,Marketing
302,57,58337.59363622343,Marketing
303,62,76689.64300091984,Marketing
304,21,46257.41694061711,HR
305,45,58916.836665844254,Marketing
306,38,53402.551811396144,IT
307,45,62051.623769116675,IT
308,31,45410.89564072232,HR
309,49,54695.31317115937,IT
310,31,68695.69946105407,HR
311,35,50707.976678539395,HR
312,37,42038.67318946866,Finance
313,35,40341.77873912177,IT
314,42,41471.199791316634,IT
315,25,37233.726058268905,Finance
316,23,36579.03428789643,IT
317,47,51422.70049344491,IT
318,64,54516.694281014774,Finance
319,42,60422.70074803447,IT
320,24,57199.4826616119,Finance
321,26,35068.73266242551,Finance
322,35,71685.8477580926,IT
323,52,56678.585764994925,Marketing
324,64,32472.76688895788,Marketing
325,32,47919.17399926246,IT
326,40,38773.750097093325,HR
327,63,33531.14666625264,Marketing
328,18,62880.09560975852,IT
329,22,58904.33555002796,Marketing
330,62,45830.45731711521,Finance
331,45,58884.59134129741,Finance
332,36,31434.72008379696,HR
333,55,43614.89212963137,Finance
334,64,72874.00569715798,Finance
335,45,57394.23141850538,Marketing
336,25,48857.585961254124,Finance
337,38,42574.64012188897,Finance
338,21,34866.37934130304,IT
339,47,23674.06692048482,IT
340,26,34459.42430906694,HR
341,26,35608.191830308264,HR
342,37,62862.661421438286,IT
343,49,64585.48551987457,IT
344,44,35478.24047070026,Finance
345,35,32992.23935902479,Finance
346,41,47773.943485070035,Finance
347,51,70960.21927687741,Finance
348,39,61983.417442628015,IT
349,54,70204.96803073463,HR
350,39,57991.370443903055,HR
351,28,43034.40910866323,Finance
352,20,40869.45614174917,IT
353,39,45314.64147286433,IT
354,41,59515.61493430365,Marketing
355,59,29248.769524710857,Finance
356,53,25934.914082803396,Finance
357,21,44663.370239624135,Marketing
358,46,53264.99891866848,Marketing
359,55,42836.09421953241,Finance
360,40,56537.824445002305,IT
361,25,66877.51238915637,Finance
362,33,57566.76717908607,HR
363,20,39743.56320996209,HR
364,53,32888.66321391652,Marketing
365,18,42372.54677634801,HR
366,19,34307.14918918521,IT
367,43,55575.47330566181,Finance
368,29,52660.47750787398,HR
369,44,61751.779903870345,Marketing
370,37,65038.37983294744,IT
371,28,48832.80913587686,IT
372,47,51307.58330763565,IT
373,57,51141.21083673023,Marketing
374,29,44957.13053578737,Finance
375,28,51198.10809462153,Finance
376,31,60129.61247366864,Finance
377,26,45838.435482342495,Marketing
378,41,54067.17563590254,IT
379,23,49743.29064978183,Marketing
380,47,29874.001325788566,Finance
381,41,54042.58153370487,Marketing
382,33,49033.036361409475,Marketing
383,53,43528.39654929566,IT
384,38,48429.736244008396,Marketing
385,63,66451.13469638595,Finance
386,18,35154.75152764484,IT
387,26,57995.67562694433,Marketing
388,39,21639.505765222973,IT
389,61,18954.128122673705,HR
390,61,74280.0167711848,Marketing
391,28,33328.27635083159,Finance
392,27,67211.29661372007,HR
393,54,26179.133230043877,IT
394,40,41943.756485124504,Finance
395,34,46647.531033757776,Marketing
396,53,44622.97851254575,Finance
397,23,44390.50865173679,HR
398,18,35847.58089676376,IT
399,44,66746.7734055922,IT
400,49,24918.892752050546,HR
401,45,71730.55422435238,IT
402,28,72965.07628788968,Finance
403,63,42397.50706913985,Marketing
404,56,55767.90210902431,Finance
405,54,49698.62113477983,HR
406,46,67325.14911904982,IT
407,21,46416.935666781974,Finance
408,38,62758.030750374404,Marketing
409,35,42300.26573171741,Marketing
410,37,62683.59685645651,Finance
411,41,45692.55395815027,Finance
412,48,47687.625932910756,HR
413,51,56060.755898769195,Finance
414,40,40130.893664579686,Finance
415,60,64152.71591999877,Marketing
416,27,46338.65171168946,Marketing
417,45,53888.03208583022,Finance
418,54,50892.77318019379,IT
419,63,58808.85691859118,Marketing
420,52,61336.19350808395,IT
421,52,64172.517518967135,Marketing
422,34,97428.11265847027,Marketing
423,54,46549.502596386155,IT
424,24,35694.74334708425,HR
425,60,33128.21167272307,HR
426,34,58915.66072042783,IT
427,22,64619.18395809228,IT
428,57,54316.55209286534,Finance
429,31,31971.944061865066,Marketing
430,34,50908.859586523555,Marketing
431,25,52265.46903642071,IT
432,34,54092.228410661715,HR
433,49,36042.95434540936,IT
434,62,21797.148194264737,IT
435,62,71194.24971793055,Marketing
436,24,50993.98975617323,HR
437,43,39865.29026027782,HR
438,28,57264.96172601553,Finance
439,49,73929.59330872087,IT
440,20,54163.0281375417,IT
441,64,57901.35688839034,HR
442,36,70194.8483292831,IT
443,48,39267.714424321,HR
444,54,78344.77997908286,Finance
445,50,66130.02913778735,HR
446,38,69413.9029480711,HR
447,57,42977.65258481049,HR
448,49,43584.857963875074,Finance
449,31,46060.7962698048,Marketing
450,60,60262.89008690331,IT
451,32,26341.80687741744,Finance
452,52,63998.12207526385,Marketing
453,59,76594.7544863789,Finance
454,60,53689.82832682248,HR
455,52,43966.194935846666,HR
456,55,33354.23237717267,IT
457,41,40834.397672142564,Finance
458,37,35676.15521828292,Finance
459,41,51553.92646880316,HR
460,53,92505.08114189394,IT
461,55,52772.172159757436,Marketing
462,59,61315.08421593837,Marketing
463,28,50930.377599012456,Finance
464,19,66386.65258579205,HR
465,61,39639.92520439822,HR
466,18,59716.61026688473,IT
467,46,66158.33644873438,HR
468,51,59201.036936622935,IT
469,31,52033.394838210545,IT
470,31,40598.72342035063,HR
471,56,68053.4556949304,Marketing
472,50,1575.178839467113,IT
473,42,25744.6495803337,Finance
474,19,37254.51116733066,Finance
475,40,66960.30105278442,HR
476,56,71405.02835903445,HR
477,40,63640.78473838262,Marketing
478,22,41890.620536165436,Marketing
479,47,45200.77643842625,Marketing
480,22,61145.9687362277,Finance
481,42,52282.590863997284,HR
482,60,58194.542170442706,HR
483,44,45416.2337186031,Marketing
484,18,56405.23311840097,Finance
485,51,60578.48352671419,IT
486,60,23485.18231057744,IT
487,51,71041.99780372299,Marketing
488,50,61109.158032069776,Finance
489,25,19363.14771505236,IT
490,39,58616.43583480105,HR
491,42,38435.88072044683,Finance
492,61,48476.72934059899,IT
493,35,92863.96968944634,Marketing
494,59,23582.42486092183,HR
495,38,50969.18252637837,HR
496,22,58271.79062860861,Marketing
497,41,51475.43187872545,Marketing
498,31,41421.11921852639,Finance
499,64,56704.97577831847,Finance
500,20,57100.29716647727,Marketing
501,20,68861.55070109383,Marketing
502,58,37883.04018832453,Marketing
503,35,50090.55536421953,IT
504,48,42905.20852905531,Marketing
505,24,73100.69442769422,Finance
506,28,33941.90083279097,IT
507,19,42548.2915188422,Marketing
508,58,56488.587506743475,IT
509,49,58800.67245007965,Finance
510,46,29154.396493218435,Marketing
511,46,61643.69946160961,IT
512,55,35001.15963252251,Marketing
513,34,48580.58870208019,Marketing
514,44,33750.01891381012,Finance
515,39,75630.59749169111,IT
516,19,49419.12028929145,HR
517,62,29615.423488794622,IT
518,44,60585.84164289724,IT
519,37,69624.39733397048,Finance
520,22,66478.70008512578,Finance
521,24,43023.1256267547,Marketing
522,56,49390.73482852638,HR
523,26,39220.20080931824,Finance
524,47,17510.63335904655,IT
525,55,54610.32948041857,Marketing
526,41,45311.676518548054,HR
527,27,68588.72060866043,Finance
528,38,49464.75111396588,Marketing
529,50,39792.99210165773,IT
530,47,40716.31442420838,HR
531,33,57206.090549159526,IT
532,45,30701.40801532545,HR
533,64,63934.879737784046,IT
534,64,38324.633225149744,HR
535,63,54442.107358835136,Finance
536,21,59437.358483857686,IT
537,51,54287.8249442536,IT
538,35,47763.863440568624,Marketing
539,61,56475.74371491784,Finance
540,51,63589.75615564224,IT
541,32,43638.68800724424,HR
542,55,24599.14426091533,Finance
543,19,89337.91276884622,HR
544,42,32773.16108150152,HR
545,46,65010.17423550275,HR
546,50,56605.31174252672,HR
547,18,70445.02761774969,Finance
548,18,51879.60090956742,Finance
549,31,45414.42054831364,IT
550,47,41868.21153166505,Marketing
551,28,25546.272740366756,IT
552,34,55039.01915779942,IT
553,32,43321.95003547713,Finance
554,54,53617.9759709419,Finance
555,20,51218.495293155735,Finance
556,63,36258.054105141244,Marketing
557,42,69086.18465002744,Finance
558,50,25462.732260647248,Marketing
559,54,43717.5664084439,HR
560,42,60299.655745000455,Marketing
561,34,59056.89181445459,Marketing
562,44,38270.81491492722,Marketing
563,38,57834.84236252717,Finance
564,21,68321.9491979077,IT
565,41,83441.93263429997,Finance
566,42,62653.69202478232,HR
567,33,66842.66119826818,IT
568,43,77481.35543614886,Marketing
569,53,76956.47716377485,Finance
570,46,43004.39757659394,HR
571,31,59698.331033329625,Marketing
572,23,45675.429524189494,IT
573,36,51307.19524609722,IT
574,35,55934.253266842825,IT
575,56,21613.428740781445,Marketing
576,41,50172.08109773068,IT
577,30,54495.70654830548,Finance
578,53,30612.605191562176,HR
579,27,71219.20139818377,Marketing
580,30,63237.51771952196,Finance
581,60,18060.471628518586,Finance
582,26,60715.19373967687,HR
583,47,48627.78181446322,Finance
584,32,25117.919981264706,HR
585,48,47612.099667716255,HR
586,64,40579.66556729957,Finance
587,23,6997.269519576943,HR
588,48,12678.074268593988,Finance
589,31,34331.664163907866,IT
590,37,69678.08638723279,Finance
591,43,77323.17504946892,Finance
592,37,25733.710450914667,HR
593,26,51332.368064599206,HR
594,45,90863.53280227198,IT
595,52,58586.87646648791,HR
596,39,66958.42010529924,IT
597,51,39378.30530991626,HR
598,24,81933.54537687021,IT
599,39,70779.18298109197,HR
600,45,61670.525608058604,Marketing
601,62,57195.588241935904,HR
602,47,56603.32855720506,HR
603,19,43677.14653855795,Finance
604,28,58589.03972001449,Marketing
605,62,68049.02391112495,Marketing
606,20,47445.557522832394,HR
607,54,60888.093358107166,HR
608,18,48663.9926383077,IT
609,31,14130.562721774251,Marketing
610,24,65167.86752770954,Marketing
611,42,49494.3788112121,IT
612,40,49490.82179354957,HR
613,18,45720.069245996296,Finance
614,40,33636.87442303179,HR
615,47,46575.31135250827,IT
616,27,65426.15607944543,Marketing
617,51,66842.30261927907,Marketing
618,33,44681.58532141975,IT
619,26,43322.03243934734,Finance
620,51,56357.22176782065,Finance
621,64,56642.48299714181,Marketing
622,55,64778.935981073635,Finance
623,41,41908.60475863965,Finance
624,31,39883.43296802681,HR
625,64,29124.259033417868,Marketing
626,19,65873.1793870151,HR
627,27,52180.78128698578,Finance
628,29,58332.90840116562,Marketing
629,22,58941.862013724676,Marketing
630,47,55778.500430895794,IT
631,28,60864.0147018303,HR
632,35,72310.28045182361,Finance
633,64,36962.33677342696,Finance
634,25,72945.25959357145,HR
635,34,47420.335677525465,HR
636,48,75886.81974758323,Finance
637,64,49787.144020562926,IT
638,57,45598.49119643208,Finance
639,57,85074.96446506653,Marketing
640,63,85638.92209339587,Finance
641,51,31146.116267016543,Finance
642,35,64562.92708479088,Marketing
643,21,62379.545573455944,Finance
644,30,65432.86048039252,IT
645,40,41490.43218309433,Marketing
646,47,59114.13871492121,IT
647,39,59248.88436494224,Marketing
648,38,68696.49009997313,HR
649,25,53303.00679759876,HR
650,30,38319.31851827126,Finance
651,37,31666.065280573384,Marketing
652,44,52714.276710487284,Marketing
653,49,47111.327600839766,HR
654,36,35793.63359104739,IT
655,20,60195.64214471936,Marketing
656,64,35423.92639864262,Marketing
657,24,48558.11629728293,HR
658,62,47668.54213780949,IT
659,61,45384.914173498895,Marketing
660,20,37113.57328190014,HR
661,45,27875.35233434514,HR
662,58,63333.16902672585,IT
663,45,34040.66670015328,Finance
664,51,38776.82308388189,IT
665,52,64698.96051013446,Marketing
666,47,16549.641967264062,IT
667,21,40784.83364611643,HR
668,53,36272.437063197474,Marketing
669,19,52498.1368268325,HR
670,62,61108.299802355694,Finance
671,55,44003.23187156216,IT
672,53,54116.06605177405,IT
673,30,87296.23787255252,IT
674,41,32229.22981779375,IT
675,24,30401.898766292234,Marketing
676,61,40858.43244551876,IT
677,50,53431.98827809053,Marketing
678,22,54517.33348398839,IT
679,52,63279.00269767262,HR
680,44,41509.37645266349,HR
681,22,62830.3319472607,Marketing
682,51,67625.5083290877,IT
683,21,26259.742701277693,IT
684,64,53430.664008625354,Finance
685,56,56360.7729061865,HR
686,56,53735.815015384556,Marketing
687,56,78517.72474228186,Marketing
688,58,39698.19182090245,HR
689,29,35028.746643070124,Marketing
690,47,55741.309372000294,IT
691,53,41092.97764495525,IT
692,51,52454.07526456011,Marketing
693,23,44043.28568711542,HR
694,43,43978.96681267298,HR
695,19,48187.42130272022,Marketing
696,23,15354.909156618214,Marketing
697,23,47120.56838563301,Marketing
698,37,36055.19423959055,HR
699,18,36836.06831915191,IT
700,42,51007.08686708899,Marketing
701,40,43542.424508295946,Marketing
702,62,40375.58352016723,Finance
703,47,38311.59692366725,IT
704,49,60773.442443274565,IT
705,34,46320.07640008571,IT
706,32,52531.69171370517,Finance
707,37,57289.14776600677,IT
708,22,64861.10252489778,IT
709,29,49748.67250206037,Marketing
710,63,50426.25340202691,IT
711,51,82482.11083499601,Marketing
712,18,64980.114522542055,Marketing
713,51,51834.26974230925,Finance
714,27,47536.87404965817,Finance
715,33,23402.786269418124,HR
716,57,40325.356336582525,Finance
717,43,9424.337477303221,HR
718,43,35100.63715017282,Finance
719,63,57336.94989107878,HR
720,26,47001.697953030045,Finance
721,35,75498.80387581143,HR
722,24,45304.939939283664,Finance
723,56,83843.68136059852,HR
724,47,58853.58169710871,Finance
725,46,53084.11849783585,Marketing
726,26,54564.52763612638,Finance
727,53,38567.29840423141,Finance
728,27,35888.16756300905,Finance
729,36,82602.73537004783,HR
730,50,68614.86855076932,IT
731,38,76061.4923857702,Finance
732,59,49741.77243692166,Finance
733,29,51894.99218972741,IT
734,20,46126.783855397436,IT
735,37,45395.107587749335,Marketing
736,30,55475.42435953111,Marketing
737,64,50953.585964402315,Marketing
738,38,54948.85152836606,IT
739,53,34923.010704443106,HR
740,49,49444.07294375823,IT
741,64,32594.586953715214,IT
742,20,52827.86905463193,Finance
743,27,25374.45517531072,HR
744,34,38245.72988436737,IT
745,25,64112.78915822959,Marketing
746,37,47939.60190492795,IT
747,28,52038.938782920886,IT
748,57,58083.51949967592,IT
749,52,34723.567575429726,Marketing
750,37,43944.851354769235,Finance
751,37,65231.81057022692,HR
752,64,59527.4971974143,IT
753,52,46935.75982709834,IT
754,29,23536.843118282355,IT
755,57,64711.99874844004,HR
756,64,67541.17106086049,HR
757,44,51135.3870611665,Marketing
758,59,50122.1061874949,IT
759,35,42358.256357188526,Marketing
760,32,26590.40560441665,Finance
761,36,39605.522553339426,IT
762,44,29691.08781153164,Finance
763,20,72749.88766647922,Finance
764,40,32312.085023024327,Finance
765,19,46953.55549851904,Finance
766,38,47913.84807044614,Marketing
767,21,45049.13698905529,Finance
768,38,62803.15522165994,HR
769,27,70411.21739140636,Finance
770,26,41015.531405239235,HR
771,48,44637.26945056369,IT
772,39,41600.62075676562,Finance
773,47,50994.19163328247,IT
774,55,82726.85634575204,Finance
775,57,62796.14746599812,HR
776,59,29031.29764283578,IT
777,31,68266.29815176596,Marketing
778,47,38546.669164089464,Marketing
779,43,25434.895691950835,Marketing
780,35,53894.14208049021,HR
781,26,33068.619841967535,IT
782,32,36841.684690485585,Finance
783,42,8245.024143318433,IT
784,37,34688.39793724272,Finance
785,41,62840.06797264968,Finance
786,26,67346.8229850093,Marketing
787,29,46758.28640934226,HR
788,62,46038.330778487776,Marketing
789,35,31307.730537600335,IT
790,54,60703.55591678041,Marketing
791,43,69999.90609078754,IT
792,58,60865.82978441499,Marketing
793,38,53912.1228103183,IT
794,54,43970.3061049742,Marketing
795,19,92741.5536407024,HR
796,36,47097.55058642192,HR
797,59,37041.6984534099,Finance
798,26,56438.18786990981,HR
799,23,54727.05140340472,Finance
800,42,61193.10241842964,HR
801,60,33563.01774330685,Finance
802,34,55566.14027268959,IT
803,41,50078.97692148838,Finance
804,35,23145.02604600249,IT
805,23,18852.281743006006,HR
806,22,45432.739598646906,Finance
807,20,60052.1588897241,HR
808,37,76282.85823477818,Finance
809,34,75497.67464656889,Finance
810,41,32997.6543025874,Marketing
811,59,40832.82730521566,Finance
812,33,78518.99998135393,HR
813,49,17763.72837102379,IT
814,47,41203.918399022295,HR
815,21,36080.59248022748,Marketing
816,20,47900.75935140467,IT
817,30,40469.6000617093,HR
818,55,31100.614680974246,Finance
819,64,30193.906088027692,IT
820,34,58305.0794026116,HR
821,41,60833.648804973105,Finance
822,42,65898.48634923699,IT
823,61,45010.17110243188,IT
824,51,51163.75522266576,IT
825,29,45855.820984113554,HR
826,64,34024.608567872376,IT
827,21,45785.28118622925,IT
828,49,51417.26296060351,Finance
829,44,43393.86486218277,HR
830,25,54512.1406903699,Marketing
831,52,37325.83782795319,IT
832,33,54974.98258899006,HR
833,60,31163.01965144358,HR
834,51,54785.605676443796,Finance
835,19,36356.81597892695,Marketing
836,45,58095.093475979265,IT
837,37,61826.723288569105,IT
838,52,30436.428412738973,Marketing
839,64,64162.30256350817,Finance
840,25,43203.785061418865,Finance
841,60,47150.18233641626,IT
842,26,28445.50866330923,Marketing
843,21,29595.02874962287,HR
844,44,41336.67981951055,HR
845,48,66375.17721010845,Finance
846,24,38437.08217194141,Marketing
847,46,66977.05845796886,HR
848,38,42110.25091929128,Finance
849,59,42062.99807626399,Marketing
850,31,56374.024736558895,IT
851,36,56193.79273996554,Marketing
852,19,49936.4718600956,Marketing
853,33,33581.27202687889,IT
854,19,38978.56940557538,Finance
855,55,35335.88833567228,IT
856,61,57267.18065613748,IT
857,46,38006.07115001746,Marketing
858,35,49376.29654150654,IT
859,54,53354.99412653516,Finance
860,39,48351.360909398885,IT
861,49,45714.252685377236,HR
862,43,33232.00311043704,Marketing
863,32,67273.70780197317,IT
864,23,48230.3678959198,Marketing
865,54,26505.353303800915,Marketing
866,54,66289.21921641368,Marketing
867,44,53660.876105085736,HR
868,28,41944.90870531285,Finance
869,64,35724.47607065329,HR
870,34,46389.83441518597,IT
871,64,75012.62364092433,Finance
872,56,46946.15888155349,Marketing
873,34,51314.335709087805,Finance
874,33,46442.06186365976,IT
875,62,30927.331160501457,Marketing
876,18,52199.964242532,IT
877,57,62330.40232084931,Finance
878,19,34556.77652569332,Marketing
879,38,55347.89301001071,Finance
880,18,71829.84359363484,Finance
881,62,58102.47997990765,Finance
882,34,33813.94693684781,Finance
883,23,37752.79714201365,Finance
884,21,72691.65494936515,Marketing
885,36,48184.084093361766,Finance
886,29,74007.06267879833,Finance
