id,age,salary,department
137,30,70598.8018050643,Marketing
138,32,68908.06134254037,HR
139,18,49618.785555531846,Marketing
140,45,68231.69638091949,Finance
141,60,46872.28194465737,Marketing
142,19,44750.59302541209,Marketing
143,52,52487.74410058973,IT
144,55,35049.19629505407,Marketing
145,58,46541.974584157906,HR
146,43,46125.15195229679,Marketing
147,44,65777.81894840772,HR
148,33,45364.50975552034,IT
149,52,64719.23159272586,Finance
150,40,53983.87191845802,Marketing
151,22,60091.39275404004,Finance
152,25,53361.613999882895,IT
153,30,89882.24972312035,Marketing
154,31,57952.51803710201,HR
155,25,50520.32011773122,IT
156,56,42919.254008901815,HR
157,57,34738.79641685488,IT
158,56,48157.45312534327,IT
159,63,63516.2508280204,Marketing
160,31,62957.87833042929,Finance
161,23,69729.98845817825,Finance
162,57,46091.518121667126,IT
163,27,40058.37842509884,Marketing
164,37,47418.29265864508,Finance
165,23,66441.461972435,HR
166,30,65561.93415925857,Marketing
167,23,59461.432054721015,HR
168,54,42390.5316666401,Marketing
169,53,64879.72038227815,Marketing
170,24,66953.05429012743,IT
171,24,39759.50461649447,IT
172,57,49927.8572100435,Marketing
173,39,45182.38233715143,HR
174,42,46976.4014189948,IT
175,42,62253.092742010194,Marketing
176,28,41048.70789410096,Finance
177,43,50130.164785080044,HR
178,19,71094.86662829752,HR
179,44,64585.96989509891,Marketing
180,22,37550.15468899643,HR
181,62,55306.0044126296,Finance
182,34,65009.15658293601,IT
183,23,24370.016973256068,Marketing
184,49,55905.590046353565,Finance
185,46,41400.485023269954,HR
186,35,61653.82068486657,HR
187,30,17164.121662822217,IT
188,20,39815.94052517022,IT
189,34,51283.83013131436,IT
190,32,74261.7162949161,HR
191,45,60892.39463341832,HR
192,39,57994.3349294249,Finance
193,34,82028.16741060805,Marketing
194,44,58335.27853040822,IT
195,42,32143.081609916135,Marketing
196,44,29259.532050731734,IT
197,35,73035.44487261174,Marketing
198,21,56445.7540492526,Finance
199,47,44568.509452618026,IT
200,25,48651.28159274092,HR
201,28,39829.8978225358,Marketing
202,64,64268.700074650485,IT
203,24,54935.106599728344,IT
204,56,41146.297324219544,Finance
205,34,73292.50499853618,HR
206,27,64276.638169883205,IT
207,39,71642.67224387189,Marketing
208,53,68888.76205692116,Finance
209,19,57769.070723567194,Finance
210,27,73910.27827238815,Finance
211,45,84178.45476965675,Marketing
212,37,58935.318059101715,IT
213,25,47302.294668213144,Marketing
214,51,54245.96873377599,Marketing
215,33,36531.591051299176,Marketing
216,41,61581.81152764321,HR
217,31,52372.926959525845,Marketing
218,42,43948.316941608355,Marketing
219,19,9596.143597169796,Finance
220,32,48252.43713559965,Finance
221,30,62081.26584956832,Marketing
222,40,38807.83564992767,IT
223,23,27831.54925032265,Marketing
224,30,36646.218473559355,Marketing
225,21,36079.40874152037,Finance
226,39,41666.91610448752,Marketing
227,53,40139.93533458346,IT
228,47,48421.04170179,Marketing
229,54,52616.633524223325,Marketing
230,37,61645.8128991358,HR
231,21,65946.95280267959,Finance
232,56,83309.65111157765,Finance
233,54,67123.02188220216,Finance
234,35,56577.80619067566,Finance
235,49,37003.23838605936,IT
236,37,38320.922212043566,Marketing
237,29,48250.1569372117,Finance
238,50,54511.80348612671,HR
239,60,35098.723465572155,HR
240,38,59797.308633591376,HR
241,23,61761.77031885175,Finance
242,51,57933.483620823994,Finance
243,55,48189.107712035264,HR
244,46,41369.437004617634,HR
245,21,44794.43598039584,Marketing
246,52,32313.18067804956,Finance
247,45,45720.95459560201,IT
248,28,26605.711973985413,Finance
249,62,67685.78483762976,Marketing
250,28,23091.160475837827,Finance
251,53,63897.80478739091,IT
252,46,41042.88989290516,IT
253,41,43302.9776926961,IT
254,45,60865.08838425858,Marketing
255,21,34651.749185775865,Finance
256,24,36531.62141199707,Marketing
257,64,63837.53656301317,HR
258,28,38633.803617588645,IT
259,47,61336.58089228029,Marketing
260,51,38731.851763219776,IT
261,64,63751.932644140164,Marketing
262,30,43357.3988060535,HR
263,40,48022.919295296255,HR
264,29,36892.03568938,Finance
265,41,38035.27018678985,Finance
266,48,29379.225949788113,HR
267,47,73489.34930965104,HR
268,23,46997.91629297393,Marketing
269,29,39421.82208446274,IT
270,38,74046.21038194848,IT
271,37,78897.05597547845,HR
272,32,60541.112037553736,IT
273,48,34673.855487798246,Finance
274,54,57493.93431006205,IT
275,29,53811.43907807928,HR
276,18,57822.59224482999,Marketing
277,45,57831.02214742705,Marketing
278,44,50909.71185097793,HR
279,50,61657.89584751844,Finance
280,31,44243.115554403375,Marketing
281,24,39473.05104520204,Finance
282,18,33445.01367066926,Marketing
283,25,70677.90192628746,Finance
284,64,26074.794326224728,Marketing
285,29,26782.785847061754,IT
286,26,76331.21609990562,IT
287,22,43529.15568740968,IT
288,30,76426.28914527723,Finance
289,34,51309.87117461395,Marketing
290,61,34581.662020145246,Marketing
291,39,44367.48097159013,HR
292,19,48199.70870018396,Finance
293,30,52618.32562906146,Marketing
294,59,25233.220094701654,Finance
295,18,42655.360865459,IT
296,52,52278.90563758183,Marketing
297,48,55074.66519413692,IT
298,31,53511.01002957683,Marketing
299,58,55095.212696913295,IT
300,39,37433.87497112843,Marketing
301,43,77609.16826767405,HR
302,39,60422.35501471578,Marketing
303,43,35705.135553709624,Finance
304,25,47061.41215673885,Marketing
305,21,57799.85211511872,HR
306,63,24367.124481312327,Finance
307,35,28525.935076479338,IT
308,41,47251.46455110495,Marketing
309,30,60277.12568555288,Finance
310,34,40923.048707433845,Marketing
311,18,62557.253636243215,IT
312,18,47644.006580031906,Marketing
313,38,44713.52867055433,Finance
314,53,48645.869672803376,Finance
315,61,33657.96834737566,Finance
316,23,61060.43558356481,HR
317,40,53796.779892980616,IT
318,55,53114.38209292149,Finance
319,42,62624.162503582,HR
320,31,52706.41924522622,IT
321,47,57294.675057734356,HR
322,50,55460.597029205965,Marketing
323,40,46075.881056616796,IT
324,34,53443.9098707172,Finance
325,53,32054.516578947685,IT
326,38,65293.901618905475,HR
327,34,41556.91179244947,Marketing
328,58,31570.879606933322,Marketing
329,43,32414.18765698194,IT
330,59,28676.39023481173,HR
331,19,56214.98427832886,Finance
332,21,62537.89001621843,IT
333,28,32154.591266512994,IT
334,31,64893.4538828705,IT
335,35,25656.769058302052,IT
336,44,35372.103857423426,Finance
337,25,63251.01267884132,Finance
338,39,65997.45472969815,IT
339,50,51962.818437011585,Finance
340,63,60527.64640691764,IT
341,33,53726.07289915706,Finance
342,33,54748.21216771323,Marketing
343,25,52398.56149908278,IT
344,62,51982.728717746824,IT
345,28,55607.76719196576,Marketing
346,49,63540.75575627055,HR
347,34,46690.676308620714,HR
348,26,6288.665976104821,HR
349,53,35578.03189011665,Finance
350,50,57817.10847417471,Finance
351,56,45440.64795640143,HR
352,36,58146.06939816013,HR
353,51,2480.1925932703493,Finance
354,18,72570.28250012854,Marketing
355,59,46036.401334542956,Finance
356,35,71815.55932673716,Finance
357,26,38345.971804389934,Finance
358,48,44776.49301742367,Finance
359,18,42567.59460652025,Marketing
360,64,26219.251889629963,HR
361,32,33896.921210076885,HR
362,52,80202.84535263982,IT
363,32,54770.91209050972,Finance
364,56,53934.889842728975,Finance
365,30,43554.36694531924,Marketing
366,62,60785.53467508951,Marketing
367,39,53227.913757922215,HR
368,64,40591.93216895758,HR
369,33,51193.43699332326,Marketing
370,45,45223.82902954917,HR
371,64,47074.450009097505,HR
372,33,19863.6815172335,Finance
373,63,71095.61042216406,Finance
374,26,29190.11152888455,Marketing
375,35,81532.56419330304,Finance
376,32,12689.152385994788,HR
377,25,73501.10261448957,HR
378,42,57762.91078521065,Finance
379,47,68238.28455625533,HR
380,37,34363.7092821955,Marketing
381,49,17441.263452023613,IT
382,24,74175.93442548517,Marketing
383,59,74179.26527702251,Finance
384,37,40343.490725940566,HR
385,18,49431.33731845229,IT
386,29,44605.81614915195,Finance
387,37,26877.96750851153,Marketing
388,28,33477.091478897615,Marketing
389,59,38763.40810895419,Finance
390,61,45933.99205821392,Finance
391,25,63002.4490552441,IT
392,44,47540.54607498494,Marketing
393,34,39340.01825133559,Finance
394,42,54371.09998237725,Marketing
395,47,31312.782766548255,Marketing
396,29,55952.38350407434,IT
397,63,45639.25583494205,Marketing
398,46,41412.50288734667,HR
399,56,31812.634846534453,Marketing
400,32,43177.11436806431,Marketing
401,50,51219.193279784304,Marketing
402,62,37823.27898790304,Finance
403,19,66978.28693828039,HR
404,18,45249.73552449405,IT
405,61,54297.44565499898,HR
406,34,60413.23296435813,Finance
407,20,61893.17442147785,IT
408,55,46196.0009890673,Finance
409,32,77826.2029549953,IT
410,58,36168.9147826446,HR
411,29,48596.94187677909,Marketing
412,53,54857.574353913406,Marketing
413,39,47544.78367103486,Marketing
414,57,30149.691185923737,Finance
415,57,66605.6761284647,Finance
416,53,51828.23582181204,Finance
417,37,38954.62176959165,HR
418,41,51382.26274037429,HR
419,44,48138.532011206684,Marketing
420,60,57455.3763502977,Finance
421,63,46646.27382578059,Finance
422,30,40986.29448076709,IT
423,43,32868.462620088874,Finance
424,41,37391.35874639301,Marketing
425,33,51594.993401956395,IT
426,36,52208.733189035236,Marketing
427,50,43601.82309035528,IT
428,61,22362.174502779973,Marketing
429,62,44363.47421432939,Marketing
430,33,61811.06110547469,IT
431,27,50908.24149141799,Finance
432,22,33747.6474256518,HR
433,44,25070.389945737246,Marketing
434,35,72004.08997716119,Marketing
435,35,34882.78812283755,Marketing
436,37,73815.79576995311,IT
437,36,49700.20373006887,Marketing
438,47,58419.0786643541,IT
439,55,70427.17700371478,Marketing
440,51,48509.59124047041,IT
441,35,57611.47414472226,Marketing
442,30,65915.14127038898,Finance
443,28,42626.239094771496,Marketing
444,44,76458.19747562725,Finance
445,18,60153.44745918103,Finance
446,59,47839.02852039749,Finance
447,59,61567.45075389589,IT
448,57,25895.403312183073,HR
449,44,51725.2749073893,Marketing
450,46,35651.99432218318,IT
451,24,40427.18282945872,IT
452,60,28774.65939589297,Finance
453,63,43045.5652439421,IT
454,33,64709.66421414205,Marketing
455,46,47997.08646113632,Marketing
456,52,67003.3068263945,IT
457,18,35705.53323161128,HR
458,38,76042.76085077353,IT
459,37,46731.464699244425,Marketing
460,37,45183.4388595254,Marketing
461,55,17551.855805843723,Marketing
462,19,61713.04941761726,IT
463,20,37666.01648237183,IT
464,39,30728.605791827253,HR
465,61,66036.92159838388,Finance
466,25,43921.47570442323,HR
467,36,54934.52277591934,Marketing
468,43,55859.12243877674,Marketing
469,63,44032.45322952236,IT
470,29,84506.94422723568,IT
471,37,87487.71567602525,Marketing
472,54,52524.076362807566,HR
473,61,56285.68952726966,IT
474,62,34118.940153172996,Finance
475,40,23600.125218339417,HR
476,58,53732.04742744678,Finance
477,32,42592.0877602635,HR
478,24,42143.23376990504,HR
479,30,72065.95910193528,Finance
480,23,41849.37604533791,HR
481,29,32320.109855921815,Finance
482,22,15364.93784957549,HR
483,51,21661.982562183097,IT
484,56,56566.75258963176,IT
485,22,42043.196746470196,IT
486,22,44805.90010885579,Marketing
487,31,44169.952289788,Marketing
488,59,38586.908178070684,Finance
489,41,42168.26741449176,IT
490,41,73837.04574179783,Finance
491,59,67035.52110369976,IT
492,43,20947.669083991073,Finance
493,58,58102.13320696784,HR
494,18,56295.06597018412,IT
495,33,42088.88797415508,Marketing
496,27,45888.89970111804,IT
497,49,61034.84457837324,Finance
498,64,38327.08642948469,IT
499,49,40195.225774452105,HR
500,50,49640.08514473773,HR
501,40,60788.84257870512,Marketing
502,43,36944.70080294492,Marketing
503,37,50038.48511849945,IT
504,52,26763.094316328432,HR
505,41,63743.45270343027,Finance
506,24,31306.150939946805,Marketing
507,28,52022.826007976415,Finance
508,23,75374.56464305159,IT
509,22,20961.658276246337,Marketing
510,19,35314.844434794424,Marketing
511,60,58697.13529323912,HR
512,60,59863.84500130189,IT
513,61,10096.822662782513,Finance
514,56,36182.5168273649,Finance
515,47,48806.07011712319,Finance
516,32,44803.70589336386,IT
517,31,37723.074560017085,IT
518,24,52579.316400682226,Finance
519,34,37938.177318861526,HR
520,29,39857.56897058937,Marketing
521,43,68447.18209773929,Marketing
522,43,48818.897606146784,HR
523,22,29250.451430792145,Finance
524,50,63510.41573836727,HR
525,43,34745.44071864231,HR
526,27,49904.330666799055,HR
527,21,55920.76847498042,HR
528,60,26229.72459912313,IT
529,60,46790.49720265527,Finance
530,63,59331.71024465435,Marketing
531,48,66874.7252245022,Marketing
532,42,43185.92169942555,Finance
533,48,47601.831294147996,IT
534,31,78484.5780559908,HR
535,50,42779.876861261684,HR
536,38,48167.483552255864,HR
537,44,49524.59663368754,Marketing
538,32,40321.69499150308,Finance
539,29,49500.83201864615,Finance
540,33,44196.636524918256,HR
541,34,57704.51693950715,Marketing
542,21,27776.927483042055,Finance
543,53,27966.727916774045,IT
544,58,30573.770161918503,Marketing
545,33,37727.83918917251,IT
546,51,34855.60092214282,Finance
547,34,35920.249495956436,Marketing
548,55,64935.92294345709,HR
549,31,28219.4582740025,Marketing
550,22,56512.925952170524,IT
551,41,68421.99179201662,IT
552,23,40503.25313533769,HR
553,57,60808.692712176926,Marketing
554,59,74843.50162939935,HR
555,45,59313.08220460594,HR
556,33,60286.26327704916,Finance
557,33,35554.459331933314,Marketing
558,26,63769.77432915731,Marketing
559,55,61781.09828429909,Finance
560,25,47080.43512297102,Finance
561,20,47804.226383935995,HR
562,56,65731.81655853892,Marketing
563,63,35456.6782898911,Finance
564,48,29479.766880023908,IT
565,36,38750.91471928325,Marketing
566,62,44889.03809489793,Finance
567,29,94467.42733419537,HR
568,18,23254.134113294134,HR
569,63,44279.052821057914,IT
570,27,44812.45689855475,Finance
571,49,52731.89949879326,Marketing
572,36,47422.7953101964,Finance
573,49,37909.81816187404,Finance
574,59,51006.21466735472,HR
575,20,24906.042951467716,Marketing
576,50,38380.64632415996,Marketing
577,42,31154.883190623055,Finance
578,58,52256.43182364198,IT
579,58,64668.781511036075,IT
580,39,57924.902155631506,Marketing
581,64,65821.83776268113,Finance
582,30,67087.47727437841,HR
583,37,31009.79066428059,HR
584,36,66184.83818248962,HR
585,42,35083.85226804387,Finance
586,39,36844.25879866472,HR
587,25,43924.95112468053,Finance
588,36,47835.399896455056,IT
589,22,38489.31014040489,HR
590,30,55937.45911155718,Marketing
591,46,45669.76504608174,Marketing
592,21,53664.67816860835,Finance
593,32,57489.80158959456,Marketing
594,32,37291.77908709543,Marketing
595,31,28333.905663092748,Finance
596,40,41328.23755920958,IT
597,30,18680.23838653839,Finance
598,31,37239.38672610697,IT
599,26,61925.80029640716,Finance
600,40,60593.95517498375,Marketing
601,53,48612.66786841165,HR
602,53,46693.22453558426,HR
603,31,35347.07589314004,Finance
604,18,70201.6480787231,Finance
605,53,84202.30221696624,HR
606,52,18150.447977107073,Marketing
607,43,48411.89409997882,Finance
608,34,44852.971402245064,Marketing
609,55,53060.29543863133,IT
610,60,49853.20185539538,Finance
611,48,30845.42125104967,Marketing
612,46,48364.887982707245,IT
613,51,82966.23506701196,Marketing
614,64,54863.48074157556,Finance
615,38,51976.221237229765,HR
616,22,77300.41012106946,HR
617,29,51546.26529260489,Marketing
618,47,56372.40419783285,HR
619,43,86591.63850751297,Marketing
620,53,71659.57305906143,Marketing
621,35,47878.82873675618,Finance
622,61,36461.56986878278,HR
623,41,17551.357494592154,Finance
624,59,62360.85298335774,IT
625,61,51044.06634614655,Finance
626,64,24055.209011439707,Finance
627,51,54773.591373929274,HR
628,30,35584.69393661235,IT
629,38,42494.90139784688,HR
630,36,61523.06626837239,Marketing
631,47,58711.77707093173,Marketing
632,64,45317.87761943789,Marketing
633,47,55938.105438754676,HR
634,50,35061.12736958003,Marketing
635,18,64616.71804347595,IT
636,52,83312.49365240814,Finance
637,28,38675.35460724408,Marketing
638,54,42458.06077513362,Marketing
639,54,73227.96839285045,Finance
640,45,72444.30999518813,Finance
641,37,48615.04341962797,Finance
642,55,79504.47025983546,HR
643,54,35795.301890740084,IT
644,46,44417.72482949718,Finance
645,45,63853.701519559596,HR
646,56,30688.394688408625,IT
647,64,56877.23881791772,HR
648,25,73186.2215678251,Marketing
649,38,59633.29284990244,IT
650,64,31790.605188660615,Marketing
651,21,51646.530147747064,HR
652,44,54840.62998825403,IT
653,45,47627.5205164275,HR
654,24,49102.07043857928,Marketing
655,39,32903.08577562633,Finance
656,46,46855.81184343061,IT
657,47,40020.19358032801,IT
658,46,75324.64092371157,IT
659,38,49723.87448406846,HR
660,19,60039.26703881108,HR
661,32,68359.14125748954,HR
662,21,69740.29444544784,Marketing
663,34,83266.16655313043,IT
664,54,52593.23310763297,Marketing
665,31,43432.568938093056,IT
666,34,61838.758831605555,IT
667,42,38442.64981490587,IT
668,62,23836.398823010873,Marketing
669,18,50321.269667283064,HR
670,55,69103.8407234388,IT
671,43,63680.98612501039,Marketing
672,19,47384.64425244028,Marketing
673,18,67578.49747063036,Marketing
674,20,41626.72951312619,IT
675,30,36764.53145292398,Marketing
676,43,47346.47603596044,IT
677,27,46118.413247337616,IT
678,22,57407.17600637343,IT
679,35,76829.93618731663,Marketing
680,52,40311.75638303111,Marketing
681,60,55234.73752510868,Marketing
682,27,72939.75886563718,IT
683,46,71005.44550700532,IT
684,37,31282.235216462203,Marketing
685,45,63438.141517848075,Marketing
686,35,42706.84143413739,Marketing
687,47,66785.20504342516,HR
688,52,38735.02538048976,HR
689,49,40270.76883889777,IT
690,51,94510.96383211472,Finance
691,62,43113.077691917955,Marketing
692,60,69618.19629767438,Marketing
693,64,26428.385436980734,HR
694,37,47901.68910026761,HR
695,41,66950.67086371263,HR
696,58,56306.507541373096,Marketing
697,31,36619.71047606277,HR
698,54,63242.035327969184,Marketing
699,56,40306.0185292076,Marketing
700,39,37356.128793708136,IT
701,31,41527.01380054466,Marketing
702,58,36303.18411862211,HR
703,61,82735.47710496974,Marketing
704,57,54953.602298365135,IT
705,35,67100.39775444791,IT
706,29,60211.55416884537,IT
707,31,46512.23286373916,HR
708,62,15686.925889345403,Finance
709,58,58739.17220643416,Marketing
710,37,46704.56166929432,HR
711,34,37846.57460305762,HR
712,18,27670.84637949735,Marketing
713,20,32500.735133509937,Marketing
714,19,44634.552680508066,IT
715,50,63964.27122815301,Finance
716,48,37601.769659276186,Finance
717,59,62420.411107071784,Marketing
718,47,65449.45909502931,HR
719,62,69455.92987079825,Finance
720,25,44508.45216224923,Finance
721,31,56679.940913899976,Marketing
722,48,69647.35112437232,IT
723,30,35939.82885450083,HR
724,26,62844.77396064016,Marketing
725,35,64333.51511510973,Marketing
726,42,69474.81966467666,Finance
727,47,56860.7542462117,IT
728,55,65221.39225339581,Finance
729,42,51641.03877800584,Finance
730,34,45029.795433814936,Marketing
731,36,54807.81983500252,HR
732,22,46831.57006560042,HR
733,34,55936.1586633561,IT
734,47,55406.39900157302,IT
735,26,60049.053345839486,Finance
736,50,73164.02324462208,Marketing
737,31,50812.7353961067,HR
738,35,55752.559458182994,HR
739,60,56639.46871362561,IT
740,27,30784.875063957774,Marketing
741,30,63621.643629415994,HR
742,36,29860.074049425322,Marketing
743,44,47647.14268486717,Finance
744,26,53380.87063787412,HR
745,24,39570.000352739946,HR
746,62,55487.59522485162,Marketing
747,51,54033.982693540056,Marketing
748,43,66075.11508786389,IT
749,34,59810.64289236313,Marketing
750,63,54972.624624350145,Finance
751,40,57042.460904866304,Marketing
752,42,42679.67471184089,IT
753,47,34697.8940375433,Finance
754,50,43104.60776224163,HR
755,20,40203.025776467344,IT
756,63,62148.018696010055,IT
757,20,41784.171147789944,Finance
758,32,78477.73882503418,Finance
759,55,69120.03346053154,HR
760,34,39648.6453881414,HR
761,18,37602.47860793246,Finance
762,27,68854.07368545809,HR
763,39,48599.51412971678,Marketing
764,49,47627.53982532584,IT
765,46,63491.83060643969,Finance
766,58,41540.697832762315,Marketing
767,49,51877.4579791372,Finance
768,34,37736.40561618617,Marketing
769,21,36961.42566307733,Finance
770,43,57866.77920054972,Finance
771,22,32566.817188341833,Marketing
772,51,44984.01278258633,IT
773,42,39800.235118074386,IT
774,22,52253.92039910731,Finance
775,50,58748.96274203084,IT
776,47,18366.694344591797,HR
777,18,52045.30296130537,HR
778,56,54714.827257591576,Finance
779,43,62366.06087275004,HR
780,38,47049.672980075615,IT
781,35,61571.515224655785,Marketing
782,38,27757.742922675137,HR
783,39,54701.70133497288,Finance
784,53,42209.272933201806,Marketing
785,22,19857.244363566,Finance
786,33,59556.99715448149,Marketing
787,27,61631.77513319398,HR
788,41,78645.36649214903,Finance
789,32,49708.01245060514,HR
790,18,50258.05655406859,Marketing
791,29,40634.11413550616,IT
792,47,11049.6899023764,Marketing
793,39,54577.37218892294,Finance
794,52,37474.697548069795,HR
795,58,62137.21165063992,Marketing
796,36,68467.38405792924,Finance
797,54,54237.77301657241,IT
798,49,57035.10787189858,IT
799,33,40707.73382894662,Finance
800,49,32058.0451055861,Finance
801,27,66495.13712884078,Marketing
802,38,50850.96410655738,HR
803,24,66304.86830434464,Marketing
804,42,66724.5170613491,Finance
805,44,34427.86554531244,IT
806,62,26791.381459629076,Marketing
807,63,30128.84457327195,HR
808,19,31252.833322725477,IT
809,38,37151.834063826165,Marketing
810,61,32886.988499210216,Finance
811,35,48502.693102348916,Finance
812,29,54153.03557658152,Marketing
813,49,52581.52669662901,Marketing
814,61,74682.04880668328,IT
815,23,59963.39305329264,HR
816,40,62629.142274681035,HR
817,32,73053.4183122959,Finance
818,21,66749.82832484148,Finance
819,62,54793.25978039473,Marketing
820,48,40938.39011280123,IT
821,25,72771.48591353625,Marketing
822,50,75694.91528037333,Finance
823,25,56429.092287768406,IT
824,27,37612.081887723965,HR
825,34,57176.48643668297,HR
826,19,52019.58101108846,HR
827,48,56343.63337757339,Finance
828,52,55918.47490244032,Marketing
829,21,47820.76042457175,HR
830,46,43763.65455359689,Finance
831,30,60943.42304248883,HR
832,58,65511.57231560896,Marketing
833,34,57235.63812181335,Finance
834,58,34839.92809135863,Finance
835,62,54453.480878403956,Finance
836,36,62581.68642650218,Marketing
837,59,41618.82105040394,HR
838,23,58964.48422457796,Finance
839,63,54779.87265277623,Finance
840,18,65686.47309369253,HR
841,24,50903.829872590264,HR
842,34,39464.0885139259,HR
843,27,49704.53964216953,Marketing
844,18,46505.16817015084,Finance
845,28,42635.74430565292,HR
846,22,23142.751554040864,Finance
847,46,50758.52254880182,Marketing
848,26,75910.50443083044,Marketing
849,25,49030.043829014794,HR
850,35,12548.32540822454,Finance
851,41,28868.827425188163,Marketing
852,32,51056.32157501026,Finance
853,41,37945.14659766463,Marketing
854,47,49428.74880775058,Marketing
855,18,63099.15502189678,IT
856,40,63517.16585502158,Finance
857,57,58669.76320179898,Finance
858,23,72468.09033186677,HR
859,44,57688.68273361152,IT
860,63,49664.74158799176,Finance
861,40,39477.391956067404,IT
862,25,71229.81370854228,Finance
863,28,55317.16227513252,Marketing
864,30,35808.14953262195,Finance
865,60,42399.44878947105,IT
866,33,63586.7211069078,Marketing
867,61,76354.00969934696,IT
868,34,57981.862813193104,Marketing
869,64,55081.16396502565,Marketing
870,19,42826.2781528673,Marketing
871,44,54125.124410814424,IT
872,58,34628.4119198724,HR
873,31,69074.33918263859,HR
874,27,63355.39935624287,HR
875,34,44316.755145418654,Finance
876,45,60926.59712140605,Finance
877,35,61070.2287619486,Finance
878,38,43739.57065983791,IT
879,32,64411.0605328437,Marketing
880,45,33395.35057488925,Marketing
881,21,29437.20962788264,Marketing
882,43,39519.51202464245,IT
